Domain Code,Domain,Reporter Country Code (FAO),Reporter Countries,Partner Country Code (FAO),Partner Countries,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","4","Algeria","225","United Arab Emirates","5922","Export Value","414","Beans, green","2017","2017","1000 US$","8","","Official data"
"TM","Detailed trade matrix","4","Algeria","225","United Arab Emirates","5922","Export Value","414","Beans, green","2018","2018","1000 US$","3","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","4","Algeria","225","United Arab Emirates","5922","Export Value","414","Beans, green","2019","2019","1000 US$","6","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","225","United Arab Emirates","5922","Export Value","414","Beans, green","2020","2020","1000 US$","1","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","229","United Kingdom of Great Britain and Northern Ireland","5922","Export Value","414","Beans, green","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","211","Switzerland","5922","Export Value","414","Beans, green","2020","2020","1000 US$","2","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","9","Argentina","48","Costa Rica","5922","Export Value","414","Beans, green","2017","2017","1000 US$","8","","Official data"
"TM","Detailed trade matrix","9","Argentina","234","Uruguay","5922","Export Value","414","Beans, green","2015","2015","1000 US$","1","","Official data"
"TM","Detailed trade matrix","1","Armenia","167","Czechia","5922","Export Value","414","Beans, green","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","167","Czechia","5922","Export Value","414","Beans, green","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","102","Iran (Islamic Republic of)","5922","Export Value","414","Beans, green","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","121","Lebanon","5922","Export Value","414","Beans, green","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","185","Russian Federation","5922","Export Value","414","Beans, green","2015","2015","1000 US$","17","","Official data"
"TM","Detailed trade matrix","1","Armenia","185","Russian Federation","5922","Export Value","414","Beans, green","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","185","Russian Federation","5922","Export Value","414","Beans, green","2017","2017","1000 US$","12","","Official data"
"TM","Detailed trade matrix","1","Armenia","185","Russian Federation","5922","Export Value","414","Beans, green","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","1","Armenia","185","Russian Federation","5922","Export Value","414","Beans, green","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","185","Russian Federation","5922","Export Value","414","Beans, green","2020","2020","1000 US$","2","","Official data"
"TM","Detailed trade matrix","1","Armenia","225","United Arab Emirates","5922","Export Value","414","Beans, green","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","225","United Arab Emirates","5922","Export Value","414","Beans, green","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","231","United States of America","5922","Export Value","414","Beans, green","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","1","Armenia","231","United States of America","5922","Export Value","414","Beans, green","2018","2018","1000 US$","5","","Official data"
"TM","Detailed trade matrix","10","Australia","33","Canada","5922","Export Value","414","Beans, green","2015","2015","1000 US$","20","","Official data"
"TM","Detailed trade matrix","10","Australia","33","Canada","5922","Export Value","414","Beans, green","2016","2016","1000 US$","41","","Official data"
"TM","Detailed trade matrix","10","Australia","33","Canada","5922","Export Value","414","Beans, green","2017","2017","1000 US$","44","","Official data"
"TM","Detailed trade matrix","10","Australia","33","Canada","5922","Export Value","414","Beans, green","2018","2018","1000 US$","135","","Official data"
"TM","Detailed trade matrix","10","Australia","33","Canada","5922","Export Value","414","Beans, green","2019","2019","1000 US$","247","","Official data"
"TM","Detailed trade matrix","10","Australia","33","Canada","5922","Export Value","414","Beans, green","2020","2020","1000 US$","135","","Official data"
"TM","Detailed trade matrix","10","Australia","96","China, Hong Kong SAR","5922","Export Value","414","Beans, green","2015","2015","1000 US$","4","","Official data"
"TM","Detailed trade matrix","10","Australia","96","China, Hong Kong SAR","5922","Export Value","414","Beans, green","2016","2016","1000 US$","92","","Official data"
"TM","Detailed trade matrix","10","Australia","96","China, Hong Kong SAR","5922","Export Value","414","Beans, green","2017","2017","1000 US$","146","","Official data"
"TM","Detailed trade matrix","10","Australia","96","China, Hong Kong SAR","5922","Export Value","414","Beans, green","2018","2018","1000 US$","55","","Official data"
"TM","Detailed trade matrix","10","Australia","96","China, Hong Kong SAR","5922","Export Value","414","Beans, green","2019","2019","1000 US$","103","","Official data"
"TM","Detailed trade matrix","10","Australia","96","China, Hong Kong SAR","5922","Export Value","414","Beans, green","2020","2020","1000 US$","23","","Official data"
"TM","Detailed trade matrix","10","Australia","128","China, Macao SAR","5922","Export Value","414","Beans, green","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","47","Cook Islands","5922","Export Value","414","Beans, green","2018","2018","1000 US$","2","","Official data"
"TM","Detailed trade matrix","10","Australia","47","Cook Islands","5922","Export Value","414","Beans, green","2019","2019","1000 US$","2","","Official data"
"TM","Detailed trade matrix","10","Australia","47","Cook Islands","5922","Export Value","414","Beans, green","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","66","Fiji","5922","Export Value","414","Beans, green","2015","2015","1000 US$","2","","Official data"
"TM","Detailed trade matrix","10","Australia","66","Fiji","5922","Export Value","414","Beans, green","2016","2016","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","66","Fiji","5922","Export Value","414","Beans, green","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","66","Fiji","5922","Export Value","414","Beans, green","2018","2018","1000 US$","2","","Official data"
"TM","Detailed trade matrix","10","Australia","66","Fiji","5922","Export Value","414","Beans, green","2019","2019","1000 US$","2","","Official data"
"TM","Detailed trade matrix","10","Australia","66","Fiji","5922","Export Value","414","Beans, green","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","70","French Polynesia","5922","Export Value","414","Beans, green","2019","2019","1000 US$","3","","Official data"
"TM","Detailed trade matrix","10","Australia","70","French Polynesia","5922","Export Value","414","Beans, green","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","101","Indonesia","5922","Export Value","414","Beans, green","2015","2015","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","101","Indonesia","5922","Export Value","414","Beans, green","2016","2016","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","101","Indonesia","5922","Export Value","414","Beans, green","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","101","Indonesia","5922","Export Value","414","Beans, green","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","101","Indonesia","5922","Export Value","414","Beans, green","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","101","Indonesia","5922","Export Value","414","Beans, green","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","110","Japan","5922","Export Value","414","Beans, green","2018","2018","1000 US$","18","","Official data"
"TM","Detailed trade matrix","10","Australia","118","Kuwait","5922","Export Value","414","Beans, green","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","118","Kuwait","5922","Export Value","414","Beans, green","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","121","Lebanon","5922","Export Value","414","Beans, green","2015","2015","1000 US$","22","","Official data"
"TM","Detailed trade matrix","10","Australia","131","Malaysia","5922","Export Value","414","Beans, green","2015","2015","1000 US$","2","","Official data"
"TM","Detailed trade matrix","10","Australia","131","Malaysia","5922","Export Value","414","Beans, green","2016","2016","1000 US$","6","","Official data"
"TM","Detailed trade matrix","10","Australia","131","Malaysia","5922","Export Value","414","Beans, green","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","131","Malaysia","5922","Export Value","414","Beans, green","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","131","Malaysia","5922","Export Value","414","Beans, green","2019","2019","1000 US$","2","","Official data"
"TM","Detailed trade matrix","10","Australia","131","Malaysia","5922","Export Value","414","Beans, green","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","132","Maldives","5922","Export Value","414","Beans, green","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","148","Nauru","5922","Export Value","414","Beans, green","2015","2015","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","148","Nauru","5922","Export Value","414","Beans, green","2016","2016","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","148","Nauru","5922","Export Value","414","Beans, green","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","148","Nauru","5922","Export Value","414","Beans, green","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","148","Nauru","5922","Export Value","414","Beans, green","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","153","New Caledonia","5922","Export Value","414","Beans, green","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","153","New Caledonia","5922","Export Value","414","Beans, green","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5922","Export Value","414","Beans, green","2015","2015","1000 US$","4342","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5922","Export Value","414","Beans, green","2016","2016","1000 US$","4366","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5922","Export Value","414","Beans, green","2017","2017","1000 US$","5340","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5922","Export Value","414","Beans, green","2018","2018","1000 US$","5267","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5922","Export Value","414","Beans, green","2019","2019","1000 US$","5721","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5922","Export Value","414","Beans, green","2020","2020","1000 US$","4047","","Official data"
"TM","Detailed trade matrix","10","Australia","221","Oman","5922","Export Value","414","Beans, green","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","168","Papua New Guinea","5922","Export Value","414","Beans, green","2015","2015","1000 US$","8","","Official data"
"TM","Detailed trade matrix","10","Australia","168","Papua New Guinea","5922","Export Value","414","Beans, green","2016","2016","1000 US$","8","","Official data"
"TM","Detailed trade matrix","10","Australia","168","Papua New Guinea","5922","Export Value","414","Beans, green","2017","2017","1000 US$","6","","Official data"
"TM","Detailed trade matrix","10","Australia","168","Papua New Guinea","5922","Export Value","414","Beans, green","2018","2018","1000 US$","7","","Official data"
"TM","Detailed trade matrix","10","Australia","168","Papua New Guinea","5922","Export Value","414","Beans, green","2019","2019","1000 US$","3","","Official data"
"TM","Detailed trade matrix","10","Australia","168","Papua New Guinea","5922","Export Value","414","Beans, green","2020","2020","1000 US$","7","","Official data"
"TM","Detailed trade matrix","10","Australia","179","Qatar","5922","Export Value","414","Beans, green","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","179","Qatar","5922","Export Value","414","Beans, green","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","179","Qatar","5922","Export Value","414","Beans, green","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","179","Qatar","5922","Export Value","414","Beans, green","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","179","Qatar","5922","Export Value","414","Beans, green","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","179","Qatar","5922","Export Value","414","Beans, green","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","194","Saudi Arabia","5922","Export Value","414","Beans, green","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","200","Singapore","5922","Export Value","414","Beans, green","2015","2015","1000 US$","13","","Official data"
"TM","Detailed trade matrix","10","Australia","200","Singapore","5922","Export Value","414","Beans, green","2016","2016","1000 US$","38","","Official data"
"TM","Detailed trade matrix","10","Australia","200","Singapore","5922","Export Value","414","Beans, green","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","200","Singapore","5922","Export Value","414","Beans, green","2018","2018","1000 US$","15","","Official data"
"TM","Detailed trade matrix","10","Australia","200","Singapore","5922","Export Value","414","Beans, green","2019","2019","1000 US$","34","","Official data"
"TM","Detailed trade matrix","10","Australia","200","Singapore","5922","Export Value","414","Beans, green","2020","2020","1000 US$","3","","Official data"
"TM","Detailed trade matrix","10","Australia","25","Solomon Islands","5922","Export Value","414","Beans, green","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","25","Solomon Islands","5922","Export Value","414","Beans, green","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","25","Solomon Islands","5922","Export Value","414","Beans, green","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","25","Solomon Islands","5922","Export Value","414","Beans, green","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","25","Solomon Islands","5922","Export Value","414","Beans, green","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","211","Switzerland","5922","Export Value","414","Beans, green","2020","2020","1000 US$","6","","Official data"
"TM","Detailed trade matrix","10","Australia","216","Thailand","5922","Export Value","414","Beans, green","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","216","Thailand","5922","Export Value","414","Beans, green","2019","2019","1000 US$","12","","Official data"
"TM","Detailed trade matrix","10","Australia","216","Thailand","5922","Export Value","414","Beans, green","2020","2020","1000 US$","14","","Official data"
"TM","Detailed trade matrix","10","Australia","225","United Arab Emirates","5922","Export Value","414","Beans, green","2015","2015","1000 US$","4","","Official data"
"TM","Detailed trade matrix","10","Australia","225","United Arab Emirates","5922","Export Value","414","Beans, green","2016","2016","1000 US$","3","","Official data"
"TM","Detailed trade matrix","10","Australia","225","United Arab Emirates","5922","Export Value","414","Beans, green","2017","2017","1000 US$","7","","Official data"
"TM","Detailed trade matrix","10","Australia","225","United Arab Emirates","5922","Export Value","414","Beans, green","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","225","United Arab Emirates","5922","Export Value","414","Beans, green","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","225","United Arab Emirates","5922","Export Value","414","Beans, green","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","229","United Kingdom of Great Britain and Northern Ireland","5922","Export Value","414","Beans, green","2019","2019","1000 US$","84","","Official data"
"TM","Detailed trade matrix","10","Australia","229","United Kingdom of Great Britain and Northern Ireland","5922","Export Value","414","Beans, green","2020","2020","1000 US$","120","","Official data"
"TM","Detailed trade matrix","10","Australia","155","Vanuatu","5922","Export Value","414","Beans, green","2015","2015","1000 US$","2","","Official data"
"TM","Detailed trade matrix","10","Australia","155","Vanuatu","5922","Export Value","414","Beans, green","2016","2016","1000 US$","2","","Official data"
"TM","Detailed trade matrix","10","Australia","155","Vanuatu","5922","Export Value","414","Beans, green","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","255","Belgium","5922","Export Value","414","Beans, green","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","27","Bulgaria","5922","Export Value","414","Beans, green","2016","2016","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","27","Bulgaria","5922","Export Value","414","Beans, green","2017","2017","1000 US$","9","","Official data"
"TM","Detailed trade matrix","11","Austria","27","Bulgaria","5922","Export Value","414","Beans, green","2018","2018","1000 US$","10","","Official data"
"TM","Detailed trade matrix","11","Austria","27","Bulgaria","5922","Export Value","414","Beans, green","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","27","Bulgaria","5922","Export Value","414","Beans, green","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","41","China, mainland","5922","Export Value","414","Beans, green","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","98","Croatia","5922","Export Value","414","Beans, green","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","98","Croatia","5922","Export Value","414","Beans, green","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","98","Croatia","5922","Export Value","414","Beans, green","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","98","Croatia","5922","Export Value","414","Beans, green","2019","2019","1000 US$","4","","Official data"
"TM","Detailed trade matrix","11","Austria","98","Croatia","5922","Export Value","414","Beans, green","2020","2020","1000 US$","2","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5922","Export Value","414","Beans, green","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5922","Export Value","414","Beans, green","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5922","Export Value","414","Beans, green","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5922","Export Value","414","Beans, green","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5922","Export Value","414","Beans, green","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5922","Export Value","414","Beans, green","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","67","Finland","5922","Export Value","414","Beans, green","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5922","Export Value","414","Beans, green","2015","2015","1000 US$","4","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5922","Export Value","414","Beans, green","2016","2016","1000 US$","8","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5922","Export Value","414","Beans, green","2017","2017","1000 US$","8","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5922","Export Value","414","Beans, green","2018","2018","1000 US$","9","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5922","Export Value","414","Beans, green","2019","2019","1000 US$","7","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5922","Export Value","414","Beans, green","2020","2020","1000 US$","9","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5922","Export Value","414","Beans, green","2015","2015","1000 US$","444","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5922","Export Value","414","Beans, green","2016","2016","1000 US$","480","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5922","Export Value","414","Beans, green","2017","2017","1000 US$","488","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5922","Export Value","414","Beans, green","2018","2018","1000 US$","552","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5922","Export Value","414","Beans, green","2019","2019","1000 US$","389","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5922","Export Value","414","Beans, green","2020","2020","1000 US$","576","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5922","Export Value","414","Beans, green","2015","2015","1000 US$","63","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5922","Export Value","414","Beans, green","2016","2016","1000 US$","12","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5922","Export Value","414","Beans, green","2017","2017","1000 US$","7","","Official data"
