Domain Code,Domain,Reporter Country Code (FAO),Reporter Countries,Partner Country Code (FAO),Partner Countries,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","3","Albania","223","T?rkiye","5622","Import Value","572","Avocados","2019","2019","1000 US$","9","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","3","Albania","223","T?rkiye","5622","Import Value","572","Avocados","2020","2020","1000 US$","14","","Official data"
"TM","Detailed trade matrix","4","Algeria","21","Brazil","5622","Import Value","572","Avocados","2015","2015","1000 US$","13","","Official data"
"TM","Detailed trade matrix","4","Algeria","40","Chile","5622","Import Value","572","Avocados","2015","2015","1000 US$","3","","Official data"
"TM","Detailed trade matrix","4","Algeria","44","Colombia","5622","Import Value","572","Avocados","2015","2015","1000 US$","2","","Official data"
"TM","Detailed trade matrix","4","Algeria","143","Morocco","5622","Import Value","572","Avocados","2015","2015","1000 US$","26","","Official data"
"TM","Detailed trade matrix","4","Algeria","170","Peru","5622","Import Value","572","Avocados","2015","2015","1000 US$","209","","Official data"
"TM","Detailed trade matrix","4","Algeria","170","Peru","5622","Import Value","572","Avocados","2020","2020","1000 US$","40","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","202","South Africa","5622","Import Value","572","Avocados","2015","2015","1000 US$","14","","Official data"
"TM","Detailed trade matrix","4","Algeria","203","Spain","5622","Import Value","572","Avocados","2015","2015","1000 US$","171","","Official data"
"TM","Detailed trade matrix","4","Algeria","203","Spain","5622","Import Value","572","Avocados","2019","2019","1000 US$","93","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","203","Spain","5622","Import Value","572","Avocados","2020","2020","1000 US$","260","*","Unofficial figure"
"TM","Detailed trade matrix","8","Antigua and Barbuda","21","Brazil","5622","Import Value","572","Avocados","2020","2020","1000 US$","1","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","8","Antigua and Barbuda","33","Canada","5622","Import Value","572","Avocados","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","40","Chile","5622","Import Value","572","Avocados","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","41","China, mainland","5622","Import Value","572","Avocados","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","44","Colombia","5622","Import Value","572","Avocados","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","55","Dominica","5622","Import Value","572","Avocados","2015","2015","1000 US$","171","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","55","Dominica","5622","Import Value","572","Avocados","2016","2016","1000 US$","88","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","55","Dominica","5622","Import Value","572","Avocados","2017","2017","1000 US$","77","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","55","Dominica","5622","Import Value","572","Avocados","2018","2018","1000 US$","12","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","55","Dominica","5622","Import Value","572","Avocados","2019","2019","1000 US$","66","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","56","Dominican Republic","5622","Import Value","572","Avocados","2015","2015","1000 US$","8","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","56","Dominican Republic","5622","Import Value","572","Avocados","2016","2016","1000 US$","28","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","56","Dominican Republic","5622","Import Value","572","Avocados","2017","2017","1000 US$","42","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","56","Dominican Republic","5622","Import Value","572","Avocados","2018","2018","1000 US$","147","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","56","Dominican Republic","5622","Import Value","572","Avocados","2019","2019","1000 US$","161","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","56","Dominican Republic","5622","Import Value","572","Avocados","2020","2020","1000 US$","107","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","8","Antigua and Barbuda","67","Finland","5622","Import Value","572","Avocados","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","79","Germany","5622","Import Value","572","Avocados","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","91","Guyana","5622","Import Value","572","Avocados","2020","2020","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","8","Antigua and Barbuda","109","Jamaica","5622","Import Value","572","Avocados","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","138","Mexico","5622","Import Value","572","Avocados","2015","2015","1000 US$","12","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","138","Mexico","5622","Import Value","572","Avocados","2016","2016","1000 US$","4","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","138","Mexico","5622","Import Value","572","Avocados","2017","2017","1000 US$","14","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","138","Mexico","5622","Import Value","572","Avocados","2018","2018","1000 US$","3","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","138","Mexico","5622","Import Value","572","Avocados","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","150","Netherlands","5622","Import Value","572","Avocados","2020","2020","1000 US$","5","*","Unofficial figure"
"TM","Detailed trade matrix","8","Antigua and Barbuda","170","Peru","5622","Import Value","572","Avocados","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","170","Peru","5622","Import Value","572","Avocados","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","170","Peru","5622","Import Value","572","Avocados","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","170","Peru","5622","Import Value","572","Avocados","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","189","Saint Lucia","5622","Import Value","572","Avocados","2017","2017","1000 US$","4","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","189","Saint Lucia","5622","Import Value","572","Avocados","2018","2018","1000 US$","11","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","189","Saint Lucia","5622","Import Value","572","Avocados","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","191","Saint Vincent and the Grenadines","5622","Import Value","572","Avocados","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","191","Saint Vincent and the Grenadines","5622","Import Value","572","Avocados","2018","2018","1000 US$","12","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","229","United Kingdom of Great Britain and Northern Ireland","5622","Import Value","572","Avocados","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","572","Avocados","2015","2015","1000 US$","15","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","572","Avocados","2016","2016","1000 US$","24","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","572","Avocados","2017","2017","1000 US$","57","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","572","Avocados","2018","2018","1000 US$","114","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","572","Avocados","2019","2019","1000 US$","92","","Official data"
"TM","Detailed trade matrix","9","Argentina","21","Brazil","5622","Import Value","572","Avocados","2019","2019","1000 US$","1829","","Official data"
"TM","Detailed trade matrix","9","Argentina","21","Brazil","5622","Import Value","572","Avocados","2020","2020","1000 US$","3342","","Official data"
"TM","Detailed trade matrix","9","Argentina","40","Chile","5622","Import Value","572","Avocados","2015","2015","1000 US$","25322","","Official data"
"TM","Detailed trade matrix","9","Argentina","40","Chile","5622","Import Value","572","Avocados","2016","2016","1000 US$","24511","","Official data"
"TM","Detailed trade matrix","9","Argentina","40","Chile","5622","Import Value","572","Avocados","2017","2017","1000 US$","40295","","Official data"
"TM","Detailed trade matrix","9","Argentina","40","Chile","5622","Import Value","572","Avocados","2018","2018","1000 US$","27313","","Official data"
"TM","Detailed trade matrix","9","Argentina","40","Chile","5622","Import Value","572","Avocados","2019","2019","1000 US$","29638","","Official data"
"TM","Detailed trade matrix","9","Argentina","40","Chile","5622","Import Value","572","Avocados","2020","2020","1000 US$","33744","","Official data"
"TM","Detailed trade matrix","9","Argentina","44","Colombia","5622","Import Value","572","Avocados","2019","2019","1000 US$","189","","Official data"
"TM","Detailed trade matrix","9","Argentina","44","Colombia","5622","Import Value","572","Avocados","2020","2020","1000 US$","1645","","Official data"
"TM","Detailed trade matrix","9","Argentina","138","Mexico","5622","Import Value","572","Avocados","2016","2016","1000 US$","760","","Official data"
"TM","Detailed trade matrix","9","Argentina","138","Mexico","5622","Import Value","572","Avocados","2017","2017","1000 US$","1386","","Official data"
"TM","Detailed trade matrix","9","Argentina","138","Mexico","5622","Import Value","572","Avocados","2018","2018","1000 US$","3774","","Official data"
"TM","Detailed trade matrix","9","Argentina","138","Mexico","5622","Import Value","572","Avocados","2019","2019","1000 US$","1083","","Official data"
"TM","Detailed trade matrix","9","Argentina","138","Mexico","5622","Import Value","572","Avocados","2020","2020","1000 US$","2286","","Official data"
"TM","Detailed trade matrix","9","Argentina","170","Peru","5622","Import Value","572","Avocados","2017","2017","1000 US$","1620","","Official data"
"TM","Detailed trade matrix","9","Argentina","170","Peru","5622","Import Value","572","Avocados","2018","2018","1000 US$","1324","","Official data"
"TM","Detailed trade matrix","9","Argentina","170","Peru","5622","Import Value","572","Avocados","2019","2019","1000 US$","2285","","Official data"
"TM","Detailed trade matrix","9","Argentina","170","Peru","5622","Import Value","572","Avocados","2020","2020","1000 US$","4829","","Official data"
"TM","Detailed trade matrix","1","Armenia","21","Brazil","5622","Import Value","572","Avocados","2015","2015","1000 US$","1","","Official data"
"TM","Detailed trade matrix","1","Armenia","21","Brazil","5622","Import Value","572","Avocados","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","21","Brazil","5622","Import Value","572","Avocados","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","21","Brazil","5622","Import Value","572","Avocados","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","1","Armenia","40","Chile","5622","Import Value","572","Avocados","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","1","Armenia","40","Chile","5622","Import Value","572","Avocados","2019","2019","1000 US$","2","","Official data"
"TM","Detailed trade matrix","1","Armenia","40","Chile","5622","Import Value","572","Avocados","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","1","Armenia","41","China, mainland","5622","Import Value","572","Avocados","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","44","Colombia","5622","Import Value","572","Avocados","2020","2020","1000 US$","10","","Official data"
"TM","Detailed trade matrix","1","Armenia","48","Costa Rica","5622","Import Value","572","Avocados","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","56","Dominican Republic","5622","Import Value","572","Avocados","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","58","Ecuador","5622","Import Value","572","Avocados","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","1","Armenia","68","France","5622","Import Value","572","Avocados","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","1","Armenia","73","Georgia","5622","Import Value","572","Avocados","2020","2020","1000 US$","2","","Official data"
"TM","Detailed trade matrix","1","Armenia","99","Iceland","5622","Import Value","572","Avocados","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","105","Israel","5622","Import Value","572","Avocados","2015","2015","1000 US$","3","","Official data"
"TM","Detailed trade matrix","1","Armenia","105","Israel","5622","Import Value","572","Avocados","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","105","Israel","5622","Import Value","572","Avocados","2017","2017","1000 US$","8","","Official data"
"TM","Detailed trade matrix","1","Armenia","105","Israel","5622","Import Value","572","Avocados","2018","2018","1000 US$","43","","Official data"
"TM","Detailed trade matrix","1","Armenia","105","Israel","5622","Import Value","572","Avocados","2019","2019","1000 US$","57","","Official data"
"TM","Detailed trade matrix","1","Armenia","105","Israel","5622","Import Value","572","Avocados","2020","2020","1000 US$","126","","Official data"
"TM","Detailed trade matrix","1","Armenia","106","Italy","5622","Import Value","572","Avocados","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","1","Armenia","114","Kenya","5622","Import Value","572","Avocados","2015","2015","1000 US$","2","","Official data"
"TM","Detailed trade matrix","1","Armenia","114","Kenya","5622","Import Value","572","Avocados","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","114","Kenya","5622","Import Value","572","Avocados","2019","2019","1000 US$","3","","Official data"
"TM","Detailed trade matrix","1","Armenia","131","Malaysia","5622","Import Value","572","Avocados","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","1","Armenia","138","Mexico","5622","Import Value","572","Avocados","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","138","Mexico","5622","Import Value","572","Avocados","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","1","Armenia","143","Morocco","5622","Import Value","572","Avocados","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","1","Armenia","150","Netherlands","5622","Import Value","572","Avocados","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","170","Peru","5622","Import Value","572","Avocados","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","170","Peru","5622","Import Value","572","Avocados","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","170","Peru","5622","Import Value","572","Avocados","2017","2017","1000 US$","8","","Official data"
"TM","Detailed trade matrix","1","Armenia","170","Peru","5622","Import Value","572","Avocados","2018","2018","1000 US$","2","","Official data"
"TM","Detailed trade matrix","1","Armenia","170","Peru","5622","Import Value","572","Avocados","2019","2019","1000 US$","17","","Official data"
"TM","Detailed trade matrix","1","Armenia","170","Peru","5622","Import Value","572","Avocados","2020","2020","1000 US$","14","","Official data"
"TM","Detailed trade matrix","1","Armenia","171","Philippines","5622","Import Value","572","Avocados","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","185","Russian Federation","5622","Import Value","572","Avocados","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","185","Russian Federation","5622","Import Value","572","Avocados","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","1","Armenia","185","Russian Federation","5622","Import Value","572","Avocados","2018","2018","1000 US$","2","","Official data"
"TM","Detailed trade matrix","1","Armenia","185","Russian Federation","5622","Import Value","572","Avocados","2019","2019","1000 US$","2","","Official data"
"TM","Detailed trade matrix","1","Armenia","185","Russian Federation","5622","Import Value","572","Avocados","2020","2020","1000 US$","9","","Official data"
"TM","Detailed trade matrix","1","Armenia","202","South Africa","5622","Import Value","572","Avocados","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","202","South Africa","5622","Import Value","572","Avocados","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","202","South Africa","5622","Import Value","572","Avocados","2017","2017","1000 US$","25","","Official data"
"TM","Detailed trade matrix","1","Armenia","202","South Africa","5622","Import Value","572","Avocados","2018","2018","1000 US$","57","","Official data"
"TM","Detailed trade matrix","1","Armenia","202","South Africa","5622","Import Value","572","Avocados","2019","2019","1000 US$","132","","Official data"
"TM","Detailed trade matrix","1","Armenia","202","South Africa","5622","Import Value","572","Avocados","2020","2020","1000 US$","107","","Official data"
"TM","Detailed trade matrix","1","Armenia","203","Spain","5622","Import Value","572","Avocados","2017","2017","1000 US$","3","","Official data"
"TM","Detailed trade matrix","1","Armenia","203","Spain","5622","Import Value","572","Avocados","2018","2018","1000 US$","6","","Official data"
"TM","Detailed trade matrix","1","Armenia","203","Spain","5622","Import Value","572","Avocados","2019","2019","1000 US$","45","","Official data"
"TM","Detailed trade matrix","1","Armenia","203","Spain","5622","Import Value","572","Avocados","2020","2020","1000 US$","22","","Official data"
"TM","Detailed trade matrix","1","Armenia","216","Thailand","5622","Import Value","572","Avocados","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","223","T?rkiye","5622","Import Value","572","Avocados","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","223","T?rkiye","5622","Import Value","572","Avocados","2019","2019","1000 US$","5","","Official data"
"TM","Detailed trade matrix","1","Armenia","223","T?rkiye","5622","Import Value","572","Avocados","2020","2020","1000 US$","18","","Official data"
"TM","Detailed trade matrix","1","Armenia","215","United Republic of Tanzania","5622","Import Value","572","Avocados","2020","2020","1000 US$","3","","Official data"
"TM","Detailed trade matrix","1","Armenia","181","Zimbabwe","5622","Import Value","572","Avocados","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","40","Chile","5622","Import Value","572","Avocados","2020","2020","1000 US$","8098","","Official data"
"TM","Detailed trade matrix","10","Australia","105","Israel","5622","Import Value","572","Avocados","2018","2018","1000 US$","12","","Official data"
"TM","Detailed trade matrix","10","Australia","138","Mexico","5622","Import Value","572","Avocados","2017","2017","1000 US$","338","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5622","Import Value","572","Avocados","2015","2015","1000 US$","53810","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5622","Import Value","572","Avocados","2016","2016","1000 US$","72106","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5622","Import Value","572","Avocados","2017","2017","1000 US$","76959","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5622","Import Value","572","Avocados","2018","2018","1000 US$","56430","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5622","Import Value","572","Avocados","2019","2019","1000 US$","53466","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5622","Import Value","572","Avocados","2020","2020","1000 US$","104474","","Official data"
"TM","Detailed trade matrix","10","Australia","202","South Africa","5622","Import Value","572","Avocados","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","216","Thailand","5622","Import Value","572","Avocados","2016","2016","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","231","United States of America","5622","Import Value","572","Avocados","2017","2017","1000 US$","51","","Official data"
"TM","Detailed trade matrix","11","Austria","255","Belgium","5622","Import Value","572","Avocados","2015","2015","1000 US$","647","","Official data"
"TM","Detailed trade matrix","11","Austria","255","Belgium","5622","Import Value","572","Avocados","2016","2016","1000 US$","795","","Official data"
"TM","Detailed trade matrix","11","Austria","255","Belgium","5622","Import Value","572","Avocados","2017","2017","1000 US$","845","","Official data"
"TM","Detailed trade matrix","11","Austria","255","Belgium","5622","Import Value","572","Avocados","2018","2018","1000 US$","758","","Official data"
"TM","Detailed trade matrix","11","Austria","255","Belgium","5622","Import Value","572","Avocados","2019","2019","1000 US$","170","","Official data"
"TM","Detailed trade matrix","11","Austria","255","Belgium","5622","Import Value","572","Avocados","2020","2020","1000 US$","38","","Official data"
"TM","Detailed trade matrix","11","Austria","21","Brazil","5622","Import Value","572","Avocados","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","98","Croatia","5622","Import Value","572","Avocados","2016","2016","1000 US$","8","","Official data"
"TM","Detailed trade matrix","11","Austria","98","Croatia","5622","Import Value","572","Avocados","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5622","Import Value","572","Avocados","2015","2015","1000 US$","2","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5622","Import Value","572","Avocados","2016","2016","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5622","Import Value","572","Avocados","2017","2017","1000 US$","17","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5622","Import Value","572","Avocados","2018","2018","1000 US$","82","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5622","Import Value","572","Avocados","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5622","Import Value","572","Avocados","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","54","Denmark","5622","Import Value","572","Avocados","2019","2019","1000 US$","10","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5622","Import Value","572","Avocados","2015","2015","1000 US$","276","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5622","Import Value","572","Avocados","2016","2016","1000 US$","113","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5622","Import Value","572","Avocados","2017","2017","1000 US$","132","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5622","Import Value","572","Avocados","2018","2018","1000 US$","40","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5622","Import Value","572","Avocados","2019","2019","1000 US$","51","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5622","Import Value","572","Avocados","2020","2020","1000 US$","104","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5622","Import Value","572","Avocados","2015","2015","1000 US$","4187","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5622","Import Value","572","Avocados","2016","2016","1000 US$","9681","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5622","Import Value","572","Avocados","2017","2017","1000 US$","10736","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5622","Import Value","572","Avocados","2018","2018","1000 US$","13597","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5622","Import Value","572","Avocados","2019","2019","1000 US$","14115","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5622","Import Value","572","Avocados","2020","2020","1000 US$","13294","","Official data"
"TM","Detailed trade matrix","11","Austria","84","Greece","5622","Import Value","572","Avocados","2015","2015","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","84","Greece","5622","Import Value","572","Avocados","2016","2016","1000 US$","11","","Official data"
"TM","Detailed trade matrix","11","Austria","84","Greece","5622","Import Value","572","Avocados","2017","2017","1000 US$","6","","Official data"
"TM","Detailed trade matrix","11","Austria","84","Greece","5622","Import Value","572","Avocados","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5622","Import Value","572","Avocados","2015","2015","1000 US$","3","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5622","Import Value","572","Avocados","2016","2016","1000 US$","2","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5622","Import Value","572","Avocados","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5622","Import Value","572","Avocados","2018","2018","1000 US$","20","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5622","Import Value","572","Avocados","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","102","Iran (Islamic Republic of)","5622","Import Value","572","Avocados","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","105","Israel","5622","Import Value","572","Avocados","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5622","Import Value","572","Avocados","2015","2015","1000 US$","1301","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5622","Import Value","572","Avocados","2016","2016","1000 US$","1327","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5622","Import Value","572","Avocados","2017","2017","1000 US$","476","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5622","Import Value","572","Avocados","2018","2018","1000 US$","107","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5622","Import Value","572","Avocados","2019","2019","1000 US$","193","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5622","Import Value","572","Avocados","2020","2020","1000 US$","82","","Official data"
"TM","Detailed trade matrix","11","Austria","134","Malta","5622","Import Value","572","Avocados","2016","2016","1000 US$","3","","Official data"
"TM","Detailed trade matrix","11","Austria","134","Malta","5622","Import Value","572","Avocados","2017","2017","1000 US$","3","","Official data"
