Domain Code,Domain,Reporter Country Code (FAO),Reporter Countries,Partner Country Code (FAO),Partner Countries,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","11","Austria","79","Germany","5922","Export Value","486","Bananas","2018","2018","1000 US$","858","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5922","Export Value","486","Bananas","2019","2019","1000 US$","2038","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5922","Export Value","486","Bananas","2020","2020","1000 US$","2987","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5922","Export Value","486","Bananas","2015","2015","1000 US$","13192","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5922","Export Value","486","Bananas","2016","2016","1000 US$","9067","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5922","Export Value","486","Bananas","2017","2017","1000 US$","9945","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5922","Export Value","486","Bananas","2018","2018","1000 US$","8416","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5922","Export Value","486","Bananas","2019","2019","1000 US$","4107","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5922","Export Value","486","Bananas","2020","2020","1000 US$","2600","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5922","Export Value","486","Bananas","2015","2015","1000 US$","512","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5922","Export Value","486","Bananas","2016","2016","1000 US$","517","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5922","Export Value","486","Bananas","2017","2017","1000 US$","577","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5922","Export Value","486","Bananas","2018","2018","1000 US$","588","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5922","Export Value","486","Bananas","2019","2019","1000 US$","598","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5922","Export Value","486","Bananas","2020","2020","1000 US$","619","","Official data"
"TM","Detailed trade matrix","11","Austria","119","Latvia","5922","Export Value","486","Bananas","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","119","Latvia","5922","Export Value","486","Bananas","2019","2019","1000 US$","43","","Official data"
"TM","Detailed trade matrix","11","Austria","126","Lithuania","5922","Export Value","486","Bananas","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","126","Lithuania","5922","Export Value","486","Bananas","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","126","Lithuania","5922","Export Value","486","Bananas","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5922","Export Value","486","Bananas","2015","2015","1000 US$","91","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5922","Export Value","486","Bananas","2016","2016","1000 US$","198","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5922","Export Value","486","Bananas","2017","2017","1000 US$","124","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5922","Export Value","486","Bananas","2018","2018","1000 US$","63","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5922","Export Value","486","Bananas","2019","2019","1000 US$","116","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5922","Export Value","486","Bananas","2020","2020","1000 US$","58","","Official data"
"TM","Detailed trade matrix","11","Austria","173","Poland","5922","Export Value","486","Bananas","2015","2015","1000 US$","3","","Official data"
"TM","Detailed trade matrix","11","Austria","173","Poland","5922","Export Value","486","Bananas","2016","2016","1000 US$","2","","Official data"
"TM","Detailed trade matrix","11","Austria","173","Poland","5922","Export Value","486","Bananas","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","173","Poland","5922","Export Value","486","Bananas","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","173","Poland","5922","Export Value","486","Bananas","2019","2019","1000 US$","43","","Official data"
"TM","Detailed trade matrix","11","Austria","173","Poland","5922","Export Value","486","Bananas","2020","2020","1000 US$","132","","Official data"
"TM","Detailed trade matrix","11","Austria","183","Romania","5922","Export Value","486","Bananas","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","183","Romania","5922","Export Value","486","Bananas","2017","2017","1000 US$","10","","Official data"
"TM","Detailed trade matrix","11","Austria","183","Romania","5922","Export Value","486","Bananas","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","183","Romania","5922","Export Value","486","Bananas","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","199","Slovakia","5922","Export Value","486","Bananas","2015","2015","1000 US$","359","","Official data"
"TM","Detailed trade matrix","11","Austria","199","Slovakia","5922","Export Value","486","Bananas","2016","2016","1000 US$","435","","Official data"
"TM","Detailed trade matrix","11","Austria","199","Slovakia","5922","Export Value","486","Bananas","2017","2017","1000 US$","442","","Official data"
"TM","Detailed trade matrix","11","Austria","199","Slovakia","5922","Export Value","486","Bananas","2018","2018","1000 US$","275","","Official data"
"TM","Detailed trade matrix","11","Austria","199","Slovakia","5922","Export Value","486","Bananas","2019","2019","1000 US$","387","","Official data"
"TM","Detailed trade matrix","11","Austria","199","Slovakia","5922","Export Value","486","Bananas","2020","2020","1000 US$","394","","Official data"
"TM","Detailed trade matrix","11","Austria","198","Slovenia","5922","Export Value","486","Bananas","2015","2015","1000 US$","5083","","Official data"
"TM","Detailed trade matrix","11","Austria","198","Slovenia","5922","Export Value","486","Bananas","2016","2016","1000 US$","5136","","Official data"
"TM","Detailed trade matrix","11","Austria","198","Slovenia","5922","Export Value","486","Bananas","2017","2017","1000 US$","5489","","Official data"
"TM","Detailed trade matrix","11","Austria","198","Slovenia","5922","Export Value","486","Bananas","2018","2018","1000 US$","5808","","Official data"
"TM","Detailed trade matrix","11","Austria","198","Slovenia","5922","Export Value","486","Bananas","2019","2019","1000 US$","6905","","Official data"
"TM","Detailed trade matrix","11","Austria","198","Slovenia","5922","Export Value","486","Bananas","2020","2020","1000 US$","5507","","Official data"
"TM","Detailed trade matrix","11","Austria","203","Spain","5922","Export Value","486","Bananas","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","203","Spain","5922","Export Value","486","Bananas","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","203","Spain","5922","Export Value","486","Bananas","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","203","Spain","5922","Export Value","486","Bananas","2019","2019","1000 US$","63","","Official data"
"TM","Detailed trade matrix","11","Austria","211","Switzerland","5922","Export Value","486","Bananas","2015","2015","1000 US$","2064","","Official data"
"TM","Detailed trade matrix","11","Austria","211","Switzerland","5922","Export Value","486","Bananas","2016","2016","1000 US$","2145","","Official data"
"TM","Detailed trade matrix","11","Austria","211","Switzerland","5922","Export Value","486","Bananas","2017","2017","1000 US$","1580","","Official data"
"TM","Detailed trade matrix","11","Austria","211","Switzerland","5922","Export Value","486","Bananas","2018","2018","1000 US$","1146","","Official data"
"TM","Detailed trade matrix","11","Austria","211","Switzerland","5922","Export Value","486","Bananas","2019","2019","1000 US$","874","","Official data"
"TM","Detailed trade matrix","11","Austria","211","Switzerland","5922","Export Value","486","Bananas","2020","2020","1000 US$","692","","Official data"
"TM","Detailed trade matrix","11","Austria","223","Türkiye","5922","Export Value","486","Bananas","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","229","United Kingdom of Great Britain and Northern Ireland","5922","Export Value","486","Bananas","2015","2015","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","229","United Kingdom of Great Britain and Northern Ireland","5922","Export Value","486","Bananas","2016","2016","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","229","United Kingdom of Great Britain and Northern Ireland","5922","Export Value","486","Bananas","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","229","United Kingdom of Great Britain and Northern Ireland","5922","Export Value","486","Bananas","2018","2018","1000 US$","2","","Official data"
"TM","Detailed trade matrix","11","Austria","229","United Kingdom of Great Britain and Northern Ireland","5922","Export Value","486","Bananas","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","229","United Kingdom of Great Britain and Northern Ireland","5922","Export Value","486","Bananas","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","52","Azerbaijan","73","Georgia","5922","Export Value","486","Bananas","2016","2016","1000 US$","69","*","Unofficial figure"
"TM","Detailed trade matrix","13","Bahrain","121","Lebanon","5922","Export Value","486","Bananas","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","13","Bahrain","194","Saudi Arabia","5922","Export Value","486","Bananas","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","13","Bahrain","194","Saudi Arabia","5922","Export Value","486","Bananas","2019","2019","1000 US$","14","","Official data"
"TM","Detailed trade matrix","16","Bangladesh","255","Belgium","5922","Export Value","486","Bananas","2018","2018","1000 US$","1","*","Unofficial figure"
"TM","Detailed trade matrix","16","Bangladesh","33","Canada","5922","Export Value","486","Bananas","2018","2018","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","16","Bangladesh","67","Finland","5922","Export Value","486","Bananas","2016","2016","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","16","Bangladesh","68","France","5922","Export Value","486","Bananas","2016","2016","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","16","Bangladesh","118","Kuwait","5922","Export Value","486","Bananas","2016","2016","1000 US$","119","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","16","Bangladesh","118","Kuwait","5922","Export Value","486","Bananas","2017","2017","1000 US$","104","*","Unofficial figure"
"TM","Detailed trade matrix","16","Bangladesh","118","Kuwait","5922","Export Value","486","Bananas","2018","2018","1000 US$","101","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","16","Bangladesh","118","Kuwait","5922","Export Value","486","Bananas","2020","2020","1000 US$","182","*","Unofficial figure"
"TM","Detailed trade matrix","16","Bangladesh","131","Malaysia","5922","Export Value","486","Bananas","2016","2016","1000 US$","6","*","Unofficial figure"
"TM","Detailed trade matrix","16","Bangladesh","131","Malaysia","5922","Export Value","486","Bananas","2017","2017","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","16","Bangladesh","132","Maldives","5922","Export Value","486","Bananas","2016","2016","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","16","Bangladesh","132","Maldives","5922","Export Value","486","Bananas","2017","2017","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","16","Bangladesh","132","Maldives","5922","Export Value","486","Bananas","2019","2019","1000 US$","3","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","16","Bangladesh","174","Portugal","5922","Export Value","486","Bananas","2016","2016","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","16","Bangladesh","194","Saudi Arabia","5922","Export Value","486","Bananas","2018","2018","1000 US$","10","*","Unofficial figure"
"TM","Detailed trade matrix","16","Bangladesh","200","Singapore","5922","Export Value","486","Bananas","2016","2016","1000 US$","0","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","16","Bangladesh","200","Singapore","5922","Export Value","486","Bananas","2017","2017","1000 US$","1","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","16","Bangladesh","200","Singapore","5922","Export Value","486","Bananas","2018","2018","1000 US$","0","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","16","Bangladesh","200","Singapore","5922","Export Value","486","Bananas","2019","2019","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","16","Bangladesh","200","Singapore","5922","Export Value","486","Bananas","2020","2020","1000 US$","0","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","16","Bangladesh","210","Sweden","5922","Export Value","486","Bananas","2018","2018","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","16","Bangladesh","211","Switzerland","5922","Export Value","486","Bananas","2016","2016","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","16","Bangladesh","211","Switzerland","5922","Export Value","486","Bananas","2019","2019","1000 US$","0","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","16","Bangladesh","211","Switzerland","5922","Export Value","486","Bananas","2020","2020","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","16","Bangladesh","225","United Arab Emirates","5922","Export Value","486","Bananas","2016","2016","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","16","Bangladesh","225","United Arab Emirates","5922","Export Value","486","Bananas","2017","2017","1000 US$","1","*","Unofficial figure"
"TM","Detailed trade matrix","16","Bangladesh","225","United Arab Emirates","5922","Export Value","486","Bananas","2018","2018","1000 US$","1","*","Unofficial figure"
"TM","Detailed trade matrix","16","Bangladesh","225","United Arab Emirates","5922","Export Value","486","Bananas","2020","2020","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","57","Belarus","108","Kazakhstan","5922","Export Value","486","Bananas","2017","2017","1000 US$","26","","Official data"
"TM","Detailed trade matrix","57","Belarus","108","Kazakhstan","5922","Export Value","486","Bananas","2018","2018","1000 US$","27","","Official data"
"TM","Detailed trade matrix","57","Belarus","126","Lithuania","5922","Export Value","486","Bananas","2017","2017","1000 US$","9","","Official data"
"TM","Detailed trade matrix","57","Belarus","126","Lithuania","5922","Export Value","486","Bananas","2018","2018","1000 US$","13","","Official data"
"TM","Detailed trade matrix","57","Belarus","126","Lithuania","5922","Export Value","486","Bananas","2019","2019","1000 US$","20","","Official data"
"TM","Detailed trade matrix","57","Belarus","126","Lithuania","5922","Export Value","486","Bananas","2020","2020","1000 US$","13","","Official data"
"TM","Detailed trade matrix","57","Belarus","185","Russian Federation","5922","Export Value","486","Bananas","2015","2015","1000 US$","92","","Official data"
"TM","Detailed trade matrix","57","Belarus","185","Russian Federation","5922","Export Value","486","Bananas","2016","2016","1000 US$","30","","Official data"
"TM","Detailed trade matrix","57","Belarus","185","Russian Federation","5922","Export Value","486","Bananas","2017","2017","1000 US$","29","","Official data"
"TM","Detailed trade matrix","57","Belarus","185","Russian Federation","5922","Export Value","486","Bananas","2018","2018","1000 US$","2","","Official data"
"TM","Detailed trade matrix","57","Belarus","185","Russian Federation","5922","Export Value","486","Bananas","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","57","Belarus","185","Russian Federation","5922","Export Value","486","Bananas","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","255","Belgium","11","Austria","5922","Export Value","486","Bananas","2015","2015","1000 US$","67161","","Official data"
"TM","Detailed trade matrix","255","Belgium","11","Austria","5922","Export Value","486","Bananas","2016","2016","1000 US$","54791","","Official data"
"TM","Detailed trade matrix","255","Belgium","11","Austria","5922","Export Value","486","Bananas","2017","2017","1000 US$","56713","","Official data"
"TM","Detailed trade matrix","255","Belgium","11","Austria","5922","Export Value","486","Bananas","2018","2018","1000 US$","57538","","Official data"
"TM","Detailed trade matrix","255","Belgium","11","Austria","5922","Export Value","486","Bananas","2019","2019","1000 US$","43256","","Official data"
"TM","Detailed trade matrix","255","Belgium","11","Austria","5922","Export Value","486","Bananas","2020","2020","1000 US$","44737","","Official data"
"TM","Detailed trade matrix","255","Belgium","57","Belarus","5922","Export Value","486","Bananas","2016","2016","1000 US$","169","","Official data"
"TM","Detailed trade matrix","255","Belgium","57","Belarus","5922","Export Value","486","Bananas","2020","2020","1000 US$","11","","Official data"
"TM","Detailed trade matrix","255","Belgium","80","Bosnia and Herzegovina","5922","Export Value","486","Bananas","2017","2017","1000 US$","8","","Official data"
"TM","Detailed trade matrix","255","Belgium","27","Bulgaria","5922","Export Value","486","Bananas","2015","2015","1000 US$","2673","","Official data"
"TM","Detailed trade matrix","255","Belgium","27","Bulgaria","5922","Export Value","486","Bananas","2016","2016","1000 US$","4232","","Official data"
"TM","Detailed trade matrix","255","Belgium","27","Bulgaria","5922","Export Value","486","Bananas","2017","2017","1000 US$","2940","","Official data"
"TM","Detailed trade matrix","255","Belgium","27","Bulgaria","5922","Export Value","486","Bananas","2018","2018","1000 US$","148","","Official data"
"TM","Detailed trade matrix","255","Belgium","27","Bulgaria","5922","Export Value","486","Bananas","2019","2019","1000 US$","23","","Official data"
"TM","Detailed trade matrix","255","Belgium","98","Croatia","5922","Export Value","486","Bananas","2015","2015","1000 US$","6820","","Official data"
"TM","Detailed trade matrix","255","Belgium","98","Croatia","5922","Export Value","486","Bananas","2016","2016","1000 US$","1081","","Official data"
"TM","Detailed trade matrix","255","Belgium","98","Croatia","5922","Export Value","486","Bananas","2017","2017","1000 US$","1594","","Official data"
"TM","Detailed trade matrix","255","Belgium","98","Croatia","5922","Export Value","486","Bananas","2018","2018","1000 US$","745","","Official data"
"TM","Detailed trade matrix","255","Belgium","98","Croatia","5922","Export Value","486","Bananas","2019","2019","1000 US$","200","","Official data"
"TM","Detailed trade matrix","255","Belgium","98","Croatia","5922","Export Value","486","Bananas","2020","2020","1000 US$","377","","Official data"
"TM","Detailed trade matrix","255","Belgium","50","Cyprus","5922","Export Value","486","Bananas","2017","2017","1000 US$","660","","Official data"
"TM","Detailed trade matrix","255","Belgium","50","Cyprus","5922","Export Value","486","Bananas","2018","2018","1000 US$","48","","Official data"
"TM","Detailed trade matrix","255","Belgium","167","Czechia","5922","Export Value","486","Bananas","2015","2015","1000 US$","74054","","Official data"
"TM","Detailed trade matrix","255","Belgium","167","Czechia","5922","Export Value","486","Bananas","2016","2016","1000 US$","68727","","Official data"
"TM","Detailed trade matrix","255","Belgium","167","Czechia","5922","Export Value","486","Bananas","2017","2017","1000 US$","75718","","Official data"
"TM","Detailed trade matrix","255","Belgium","167","Czechia","5922","Export Value","486","Bananas","2018","2018","1000 US$","68829","","Official data"
"TM","Detailed trade matrix","255","Belgium","167","Czechia","5922","Export Value","486","Bananas","2019","2019","1000 US$","71147","","Official data"
"TM","Detailed trade matrix","255","Belgium","167","Czechia","5922","Export Value","486","Bananas","2020","2020","1000 US$","80258","","Official data"
