Domain Code,Domain,Reporter Country Code (FAO),Reporter Countries,Partner Country Code (FAO),Partner Countries,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","10","Australia","200","Singapore","5922","Export Value","572","Avocados","2019","2019","1000 US$","6420","","Official data"
"TM","Detailed trade matrix","10","Australia","200","Singapore","5922","Export Value","572","Avocados","2020","2020","1000 US$","3697","","Official data"
"TM","Detailed trade matrix","10","Australia","225","United Arab Emirates","5922","Export Value","572","Avocados","2015","2015","1000 US$","25","","Official data"
"TM","Detailed trade matrix","10","Australia","225","United Arab Emirates","5922","Export Value","572","Avocados","2016","2016","1000 US$","275","","Official data"
"TM","Detailed trade matrix","10","Australia","225","United Arab Emirates","5922","Export Value","572","Avocados","2017","2017","1000 US$","2","","Official data"
"TM","Detailed trade matrix","10","Australia","225","United Arab Emirates","5922","Export Value","572","Avocados","2018","2018","1000 US$","36","","Official data"
"TM","Detailed trade matrix","10","Australia","225","United Arab Emirates","5922","Export Value","572","Avocados","2019","2019","1000 US$","24","","Official data"
"TM","Detailed trade matrix","10","Australia","225","United Arab Emirates","5922","Export Value","572","Avocados","2020","2020","1000 US$","2","","Official data"
"TM","Detailed trade matrix","10","Australia","237","Viet Nam","5922","Export Value","572","Avocados","2015","2015","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","237","Viet Nam","5922","Export Value","572","Avocados","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","27","Bulgaria","5922","Export Value","572","Avocados","2017","2017","1000 US$","4","","Official data"
"TM","Detailed trade matrix","11","Austria","27","Bulgaria","5922","Export Value","572","Avocados","2018","2018","1000 US$","13","","Official data"
"TM","Detailed trade matrix","11","Austria","27","Bulgaria","5922","Export Value","572","Avocados","2019","2019","1000 US$","10","","Official data"
"TM","Detailed trade matrix","11","Austria","27","Bulgaria","5922","Export Value","572","Avocados","2020","2020","1000 US$","5","","Official data"
"TM","Detailed trade matrix","11","Austria","98","Croatia","5922","Export Value","572","Avocados","2015","2015","1000 US$","39","","Official data"
"TM","Detailed trade matrix","11","Austria","98","Croatia","5922","Export Value","572","Avocados","2016","2016","1000 US$","4","","Official data"
"TM","Detailed trade matrix","11","Austria","98","Croatia","5922","Export Value","572","Avocados","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","98","Croatia","5922","Export Value","572","Avocados","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","98","Croatia","5922","Export Value","572","Avocados","2019","2019","1000 US$","4","","Official data"
"TM","Detailed trade matrix","11","Austria","98","Croatia","5922","Export Value","572","Avocados","2020","2020","1000 US$","13","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5922","Export Value","572","Avocados","2015","2015","1000 US$","439","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5922","Export Value","572","Avocados","2016","2016","1000 US$","644","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5922","Export Value","572","Avocados","2017","2017","1000 US$","705","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5922","Export Value","572","Avocados","2018","2018","1000 US$","1090","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5922","Export Value","572","Avocados","2019","2019","1000 US$","1135","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5922","Export Value","572","Avocados","2020","2020","1000 US$","1421","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5922","Export Value","572","Avocados","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5922","Export Value","572","Avocados","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5922","Export Value","572","Avocados","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5922","Export Value","572","Avocados","2015","2015","1000 US$","32","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5922","Export Value","572","Avocados","2016","2016","1000 US$","36","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5922","Export Value","572","Avocados","2017","2017","1000 US$","147","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5922","Export Value","572","Avocados","2018","2018","1000 US$","65","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5922","Export Value","572","Avocados","2019","2019","1000 US$","73","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5922","Export Value","572","Avocados","2020","2020","1000 US$","145","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5922","Export Value","572","Avocados","2015","2015","1000 US$","309","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5922","Export Value","572","Avocados","2016","2016","1000 US$","486","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5922","Export Value","572","Avocados","2017","2017","1000 US$","594","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5922","Export Value","572","Avocados","2018","2018","1000 US$","110","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5922","Export Value","572","Avocados","2019","2019","1000 US$","981","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5922","Export Value","572","Avocados","2020","2020","1000 US$","2034","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5922","Export Value","572","Avocados","2015","2015","1000 US$","49","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5922","Export Value","572","Avocados","2016","2016","1000 US$","76","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5922","Export Value","572","Avocados","2017","2017","1000 US$","88","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5922","Export Value","572","Avocados","2018","2018","1000 US$","472","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5922","Export Value","572","Avocados","2019","2019","1000 US$","205","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5922","Export Value","572","Avocados","2020","2020","1000 US$","161","","Official data"
"TM","Detailed trade matrix","11","Austria","119","Latvia","5922","Export Value","572","Avocados","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","134","Malta","5922","Export Value","572","Avocados","2016","2016","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5922","Export Value","572","Avocados","2015","2015","1000 US$","10","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5922","Export Value","572","Avocados","2016","2016","1000 US$","46","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5922","Export Value","572","Avocados","2017","2017","1000 US$","4","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5922","Export Value","572","Avocados","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5922","Export Value","572","Avocados","2019","2019","1000 US$","6","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5922","Export Value","572","Avocados","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","173","Poland","5922","Export Value","572","Avocados","2015","2015","1000 US$","5","","Official data"
"TM","Detailed trade matrix","11","Austria","173","Poland","5922","Export Value","572","Avocados","2016","2016","1000 US$","13","","Official data"
"TM","Detailed trade matrix","11","Austria","173","Poland","5922","Export Value","572","Avocados","2017","2017","1000 US$","16","","Official data"
"TM","Detailed trade matrix","11","Austria","173","Poland","5922","Export Value","572","Avocados","2018","2018","1000 US$","2","","Official data"
"TM","Detailed trade matrix","11","Austria","173","Poland","5922","Export Value","572","Avocados","2019","2019","1000 US$","7","","Official data"
"TM","Detailed trade matrix","11","Austria","173","Poland","5922","Export Value","572","Avocados","2020","2020","1000 US$","8","","Official data"
"TM","Detailed trade matrix","11","Austria","183","Romania","5922","Export Value","572","Avocados","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","183","Romania","5922","Export Value","572","Avocados","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","183","Romania","5922","Export Value","572","Avocados","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","183","Romania","5922","Export Value","572","Avocados","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","199","Slovakia","5922","Export Value","572","Avocados","2015","2015","1000 US$","663","","Official data"
"TM","Detailed trade matrix","11","Austria","199","Slovakia","5922","Export Value","572","Avocados","2016","2016","1000 US$","942","","Official data"
"TM","Detailed trade matrix","11","Austria","199","Slovakia","5922","Export Value","572","Avocados","2017","2017","1000 US$","1028","","Official data"
"TM","Detailed trade matrix","11","Austria","199","Slovakia","5922","Export Value","572","Avocados","2018","2018","1000 US$","787","","Official data"
"TM","Detailed trade matrix","11","Austria","199","Slovakia","5922","Export Value","572","Avocados","2019","2019","1000 US$","750","","Official data"
"TM","Detailed trade matrix","11","Austria","199","Slovakia","5922","Export Value","572","Avocados","2020","2020","1000 US$","859","","Official data"
"TM","Detailed trade matrix","11","Austria","198","Slovenia","5922","Export Value","572","Avocados","2015","2015","1000 US$","884","","Official data"
"TM","Detailed trade matrix","11","Austria","198","Slovenia","5922","Export Value","572","Avocados","2016","2016","1000 US$","1270","","Official data"
"TM","Detailed trade matrix","11","Austria","198","Slovenia","5922","Export Value","572","Avocados","2017","2017","1000 US$","1575","","Official data"
"TM","Detailed trade matrix","11","Austria","198","Slovenia","5922","Export Value","572","Avocados","2018","2018","1000 US$","1291","","Official data"
"TM","Detailed trade matrix","11","Austria","198","Slovenia","5922","Export Value","572","Avocados","2019","2019","1000 US$","1022","","Official data"
"TM","Detailed trade matrix","11","Austria","198","Slovenia","5922","Export Value","572","Avocados","2020","2020","1000 US$","833","","Official data"
"TM","Detailed trade matrix","11","Austria","203","Spain","5922","Export Value","572","Avocados","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","203","Spain","5922","Export Value","572","Avocados","2018","2018","1000 US$","3","","Official data"
"TM","Detailed trade matrix","11","Austria","203","Spain","5922","Export Value","572","Avocados","2019","2019","1000 US$","2","","Official data"
"TM","Detailed trade matrix","11","Austria","203","Spain","5922","Export Value","572","Avocados","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","211","Switzerland","5922","Export Value","572","Avocados","2015","2015","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","211","Switzerland","5922","Export Value","572","Avocados","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","211","Switzerland","5922","Export Value","572","Avocados","2018","2018","1000 US$","2","","Official data"
"TM","Detailed trade matrix","11","Austria","211","Switzerland","5922","Export Value","572","Avocados","2019","2019","1000 US$","2","","Official data"
"TM","Detailed trade matrix","11","Austria","211","Switzerland","5922","Export Value","572","Avocados","2020","2020","1000 US$","2","","Official data"
"TM","Detailed trade matrix","11","Austria","223","T?rkiye","5922","Export Value","572","Avocados","2015","2015","1000 US$","26","","Official data"
"TM","Detailed trade matrix","11","Austria","223","T?rkiye","5922","Export Value","572","Avocados","2016","2016","1000 US$","16","","Official data"
"TM","Detailed trade matrix","11","Austria","223","T?rkiye","5922","Export Value","572","Avocados","2017","2017","1000 US$","2","","Official data"
"TM","Detailed trade matrix","11","Austria","223","T?rkiye","5922","Export Value","572","Avocados","2018","2018","1000 US$","9","","Official data"
"TM","Detailed trade matrix","11","Austria","223","T?rkiye","5922","Export Value","572","Avocados","2019","2019","1000 US$","18","","Official data"
"TM","Detailed trade matrix","11","Austria","223","T?rkiye","5922","Export Value","572","Avocados","2020","2020","1000 US$","4","","Official data"
"TM","Detailed trade matrix","11","Austria","229","United Kingdom of Great Britain and Northern Ireland","5922","Export Value","572","Avocados","2015","2015","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","229","United Kingdom of Great Britain and Northern Ireland","5922","Export Value","572","Avocados","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","229","United Kingdom of Great Britain and Northern Ireland","5922","Export Value","572","Avocados","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","229","United Kingdom of Great Britain and Northern Ireland","5922","Export Value","572","Avocados","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","229","United Kingdom of Great Britain and Northern Ireland","5922","Export Value","572","Avocados","2019","2019","1000 US$","2","","Official data"
"TM","Detailed trade matrix","11","Austria","229","United Kingdom of Great Britain and Northern Ireland","5922","Export Value","572","Avocados","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","52","Azerbaijan","225","United Arab Emirates","5922","Export Value","572","Avocados","2015","2015","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","12","Bahamas","59","Egypt","5922","Export Value","572","Avocados","2019","2019","1000 US$","2","*","Unofficial figure"
"TM","Detailed trade matrix","13","Bahrain","96","China, Hong Kong SAR","5922","Export Value","572","Avocados","2020","2020","1000 US$","12","*","Unofficial figure"
"TM","Detailed trade matrix","13","Bahrain","103","Iraq","5922","Export Value","572","Avocados","2017","2017","1000 US$","3","","Official data"
"TM","Detailed trade matrix","13","Bahrain","118","Kuwait","5922","Export Value","572","Avocados","2017","2017","1000 US$","3","","Official data"
"TM","Detailed trade matrix","13","Bahrain","121","Lebanon","5922","Export Value","572","Avocados","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","13","Bahrain","194","Saudi Arabia","5922","Export Value","572","Avocados","2017","2017","1000 US$","23","","Official data"
"TM","Detailed trade matrix","13","Bahrain","231","United States of America","5922","Export Value","572","Avocados","2016","2016","1000 US$","2","","Official data"
"TM","Detailed trade matrix","13","Bahrain","231","United States of America","5922","Export Value","572","Avocados","2017","2017","1000 US$","50","","Official data"
"TM","Detailed trade matrix","13","Bahrain","231","United States of America","5922","Export Value","572","Avocados","2018","2018","1000 US$","110","","Official data"
