Domain Code,Domain,Reporter Country Code (FAO),Reporter Countries,Partner Country Code (FAO),Partner Countries,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","3","Albania","183","Romania","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","7","","Official data"
"TM","Detailed trade matrix","3","Albania","272","Serbia","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","23","","Official data"
"TM","Detailed trade matrix","3","Albania","272","Serbia","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","85","","Official data"
"TM","Detailed trade matrix","3","Albania","272","Serbia","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","199","","Official data"
"TM","Detailed trade matrix","3","Albania","223","Türkiye","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","144","","Official data"
"TM","Detailed trade matrix","3","Albania","223","Türkiye","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","213","","Official data"
"TM","Detailed trade matrix","3","Albania","223","Türkiye","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","816","","Official data"
"TM","Detailed trade matrix","3","Albania","223","Türkiye","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","351","","Official data"
"TM","Detailed trade matrix","3","Albania","223","Türkiye","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","473","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","3","Albania","223","Türkiye","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","824","","Official data"
"TM","Detailed trade matrix","3","Albania","230","Ukraine","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","4","Algeria","21","Brazil","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","6","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","4","Algeria","21","Brazil","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","68","France","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","4","Algeria","84","Greece","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","4","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","202","South Africa","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","203","Spain","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","21","","Official data"
"TM","Detailed trade matrix","4","Algeria","223","Türkiye","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","8","Antigua and Barbuda","21","Brazil","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","3","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","8","Antigua and Barbuda","33","Canada","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","6","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","33","Canada","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","3","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","33","Canada","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","2","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","40","Chile","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","41","China, mainland","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","44","Colombia","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","55","Dominica","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","56","Dominican Republic","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","13","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","56","Dominican Republic","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","4","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","56","Dominican Republic","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","56","Dominican Republic","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","89","Guatemala","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","89","Guatemala","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","89","Guatemala","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","89","Guatemala","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","106","Italy","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","3","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","106","Italy","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","15","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","106","Italy","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","16","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","138","Mexico","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","2","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","138","Mexico","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","17","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","138","Mexico","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","23","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","138","Mexico","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","19","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","138","Mexico","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","13","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","150","Netherlands","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","150","Netherlands","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","150","Netherlands","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","6","*","Unofficial figure"
"TM","Detailed trade matrix","8","Antigua and Barbuda","170","Peru","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","203","Spain","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","222","Tunisia","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","3","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","223","Türkiye","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","8","Antigua and Barbuda","230","Ukraine","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","0","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","8","Antigua and Barbuda","229","United Kingdom of Great Britain and Northern Ireland","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","466","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","350","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","484","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","482","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","511","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","40","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","9","Argentina","21","Brazil","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","31","","Official data"
"TM","Detailed trade matrix","9","Argentina","21","Brazil","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","872","","Official data"
"TM","Detailed trade matrix","9","Argentina","21","Brazil","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","1995","","Official data"
"TM","Detailed trade matrix","9","Argentina","21","Brazil","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","2077","","Official data"
"TM","Detailed trade matrix","9","Argentina","21","Brazil","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","44","","Official data"
"TM","Detailed trade matrix","9","Argentina","21","Brazil","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","841","","Official data"
"TM","Detailed trade matrix","9","Argentina","40","Chile","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","418","","Official data"
"TM","Detailed trade matrix","1","Armenia","255","Belgium","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","59","Egypt","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","73","Georgia","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","2","","Official data"
"TM","Detailed trade matrix","1","Armenia","73","Georgia","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","73","Georgia","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","61","","Official data"
"TM","Detailed trade matrix","1","Armenia","73","Georgia","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","75","","Official data"
"TM","Detailed trade matrix","1","Armenia","73","Georgia","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","146","","Official data"
"TM","Detailed trade matrix","1","Armenia","102","Iran (Islamic Republic of)","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","23","","Official data"
"TM","Detailed trade matrix","1","Armenia","102","Iran (Islamic Republic of)","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","102","Iran (Islamic Republic of)","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","46","","Official data"
"TM","Detailed trade matrix","1","Armenia","102","Iran (Islamic Republic of)","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","751","","Official data"
"TM","Detailed trade matrix","1","Armenia","102","Iran (Islamic Republic of)","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","268","","Official data"
"TM","Detailed trade matrix","1","Armenia","150","Netherlands","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","150","Netherlands","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","150","Netherlands","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","185","Russian Federation","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","185","Russian Federation","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","14","","Official data"
"TM","Detailed trade matrix","1","Armenia","203","Spain","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","203","Spain","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","223","Türkiye","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","66","","Official data"
"TM","Detailed trade matrix","1","Armenia","223","Türkiye","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","223","Türkiye","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","1","Armenia","223","Türkiye","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","937","","Official data"
"TM","Detailed trade matrix","1","Armenia","223","Türkiye","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","1504","","Official data"
"TM","Detailed trade matrix","1","Armenia","223","Türkiye","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","2002","","Official data"
"TM","Detailed trade matrix","1","Armenia","235","Uzbekistan","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","1924","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","1048","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","2990","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","1070","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","1954","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","854","","Official data"
"TM","Detailed trade matrix","10","Australia","223","Türkiye","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","32","","Official data"
"TM","Detailed trade matrix","10","Australia","237","Viet Nam","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","12","","Official data"
"TM","Detailed trade matrix","11","Austria","3","Albania","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","33","","Official data"
"TM","Detailed trade matrix","11","Austria","3","Albania","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","105","","Official data"
"TM","Detailed trade matrix","11","Austria","3","Albania","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","620","","Official data"
"TM","Detailed trade matrix","11","Austria","3","Albania","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","1083","","Official data"
"TM","Detailed trade matrix","11","Austria","3","Albania","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","770","","Official data"
"TM","Detailed trade matrix","11","Austria","3","Albania","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","770","","Official data"
"TM","Detailed trade matrix","11","Austria","52","Azerbaijan","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","47","","Official data"
"TM","Detailed trade matrix","11","Austria","255","Belgium","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","967","","Official data"
"TM","Detailed trade matrix","11","Austria","255","Belgium","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","1297","","Official data"
"TM","Detailed trade matrix","11","Austria","255","Belgium","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","1312","","Official data"
"TM","Detailed trade matrix","11","Austria","255","Belgium","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","1044","","Official data"
"TM","Detailed trade matrix","11","Austria","255","Belgium","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","865","","Official data"
"TM","Detailed trade matrix","11","Austria","255","Belgium","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","675","","Official data"
"TM","Detailed trade matrix","11","Austria","98","Croatia","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","43","","Official data"
"TM","Detailed trade matrix","11","Austria","98","Croatia","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","6","","Official data"
"TM","Detailed trade matrix","11","Austria","50","Cyprus","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","85","","Official data"
"TM","Detailed trade matrix","11","Austria","50","Cyprus","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","6","","Official data"
"TM","Detailed trade matrix","11","Austria","50","Cyprus","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","33","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","2","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","2","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","11","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","19","","Official data"
"TM","Detailed trade matrix","11","Austria","54","Denmark","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","18","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","6509","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","4811","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","5838","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","7450","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","8403","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","7880","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","14279","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","15906","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","20313","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","24186","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","22746","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","21795","","Official data"
"TM","Detailed trade matrix","11","Austria","84","Greece","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","24","","Official data"
"TM","Detailed trade matrix","11","Austria","84","Greece","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","20","","Official data"
"TM","Detailed trade matrix","11","Austria","84","Greece","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","191","","Official data"
"TM","Detailed trade matrix","11","Austria","84","Greece","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","12","","Official data"
"TM","Detailed trade matrix","11","Austria","84","Greece","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","195","","Official data"
"TM","Detailed trade matrix","11","Austria","84","Greece","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","136","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","2952","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","2078","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","2018","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","2812","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","3381","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","2937","","Official data"
"TM","Detailed trade matrix","11","Austria","105","Israel","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","153","","Official data"
"TM","Detailed trade matrix","11","Austria","105","Israel","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","64","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","32890","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","32926","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","28107","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","28044","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","20910","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","18305","","Official data"
"TM","Detailed trade matrix","11","Austria","126","Lithuania","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","2","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","10338","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5622","Import Value","388","Tomatoes","2016","2016","1000 US$","8445","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5622","Import Value","388","Tomatoes","2017","2017","1000 US$","12256","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5622","Import Value","388","Tomatoes","2018","2018","1000 US$","11342","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5622","Import Value","388","Tomatoes","2019","2019","1000 US$","14088","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","14003","","Official data"
"TM","Detailed trade matrix","11","Austria","154","North Macedonia","5622","Import Value","388","Tomatoes","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","173","Poland","5622","Import Value","388","Tomatoes","2015","2015","1000 US$","1114","","Official data"
