Domain Code,Domain,Reporter Country Code (FAO),Reporter Countries,Partner Country Code (FAO),Partner Countries,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","2","Afghanistan","216","Thailand","5622","Import Value","56","Maize","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","223","T?rkiye","5622","Import Value","56","Maize","2018","2018","1000 US$","12","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","230","Ukraine","5622","Import Value","56","Maize","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","225","United Arab Emirates","5622","Import Value","56","Maize","2015","2015","1000 US$","","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","225","United Arab Emirates","5622","Import Value","56","Maize","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","225","United Arab Emirates","5622","Import Value","56","Maize","2018","2018","1000 US$","3","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","2","Afghanistan","225","United Arab Emirates","5622","Import Value","56","Maize","2019","2019","1000 US$","85","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","2","Afghanistan","231","United States of America","5622","Import Value","56","Maize","2016","2016","1000 US$","6","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","231","United States of America","5622","Import Value","56","Maize","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","231","United States of America","5622","Import Value","56","Maize","2018","2018","1000 US$","10","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","231","United States of America","5622","Import Value","56","Maize","2019","2019","1000 US$","11","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","2","Afghanistan","235","Uzbekistan","5622","Import Value","56","Maize","2017","2017","1000 US$","43462","","Official data"
"TM","Detailed trade matrix","3","Albania","9","Argentina","5622","Import Value","56","Maize","2015","2015","1000 US$","162","","Official data"
"TM","Detailed trade matrix","3","Albania","9","Argentina","5622","Import Value","56","Maize","2016","2016","1000 US$","78","","Official data"
"TM","Detailed trade matrix","3","Albania","9","Argentina","5622","Import Value","56","Maize","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","3","Albania","9","Argentina","5622","Import Value","56","Maize","2018","2018","1000 US$","13","","Official data"
"TM","Detailed trade matrix","3","Albania","9","Argentina","5622","Import Value","56","Maize","2019","2019","1000 US$","223","*","Unofficial figure"
"TM","Detailed trade matrix","3","Albania","9","Argentina","5622","Import Value","56","Maize","2020","2020","1000 US$","265","","Official data"
"TM","Detailed trade matrix","3","Albania","80","Bosnia and Herzegovina","5622","Import Value","56","Maize","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","3","Albania","21","Brazil","5622","Import Value","56","Maize","2020","2020","1000 US$","19","","Official data"
"TM","Detailed trade matrix","3","Albania","98","Croatia","5622","Import Value","56","Maize","2015","2015","1000 US$","1553","","Official data"
"TM","Detailed trade matrix","3","Albania","98","Croatia","5622","Import Value","56","Maize","2019","2019","1000 US$","118","*","Unofficial figure"
"TM","Detailed trade matrix","3","Albania","59","Egypt","5622","Import Value","56","Maize","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","3","Albania","68","France","5622","Import Value","56","Maize","2015","2015","1000 US$","721","","Official data"
"TM","Detailed trade matrix","3","Albania","68","France","5622","Import Value","56","Maize","2016","2016","1000 US$","687","","Official data"
"TM","Detailed trade matrix","3","Albania","68","France","5622","Import Value","56","Maize","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","3","Albania","68","France","5622","Import Value","56","Maize","2018","2018","1000 US$","209","","Official data"
"TM","Detailed trade matrix","3","Albania","68","France","5622","Import Value","56","Maize","2019","2019","1000 US$","358","*","Unofficial figure"
"TM","Detailed trade matrix","3","Albania","68","France","5622","Import Value","56","Maize","2020","2020","1000 US$","1103","","Official data"
"TM","Detailed trade matrix","3","Albania","84","Greece","5622","Import Value","56","Maize","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","3","Albania","84","Greece","5622","Import Value","56","Maize","2019","2019","1000 US$","121","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","3","Albania","84","Greece","5622","Import Value","56","Maize","2020","2020","1000 US$","24","","Official data"
"TM","Detailed trade matrix","3","Albania","97","Hungary","5622","Import Value","56","Maize","2015","2015","1000 US$","230","","Official data"
"TM","Detailed trade matrix","3","Albania","97","Hungary","5622","Import Value","56","Maize","2016","2016","1000 US$","153","","Official data"
"TM","Detailed trade matrix","3","Albania","97","Hungary","5622","Import Value","56","Maize","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","3","Albania","97","Hungary","5622","Import Value","56","Maize","2019","2019","1000 US$","380","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","3","Albania","97","Hungary","5622","Import Value","56","Maize","2020","2020","1000 US$","21","","Official data"
"TM","Detailed trade matrix","3","Albania","106","Italy","5622","Import Value","56","Maize","2015","2015","1000 US$","249","","Official data"
"TM","Detailed trade matrix","3","Albania","106","Italy","5622","Import Value","56","Maize","2016","2016","1000 US$","420","","Official data"
"TM","Detailed trade matrix","3","Albania","106","Italy","5622","Import Value","56","Maize","2017","2017","1000 US$","179","","Official data"
"TM","Detailed trade matrix","3","Albania","106","Italy","5622","Import Value","56","Maize","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","3","Albania","106","Italy","5622","Import Value","56","Maize","2019","2019","1000 US$","741","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","3","Albania","106","Italy","5622","Import Value","56","Maize","2020","2020","1000 US$","380","","Official data"
"TM","Detailed trade matrix","3","Albania","273","Montenegro","5622","Import Value","56","Maize","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","3","Albania","154","North Macedonia","5622","Import Value","56","Maize","2015","2015","1000 US$","206","","Official data"
"TM","Detailed trade matrix","3","Albania","154","North Macedonia","5622","Import Value","56","Maize","2016","2016","1000 US$","179","","Official data"
"TM","Detailed trade matrix","3","Albania","154","North Macedonia","5622","Import Value","56","Maize","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","3","Albania","154","North Macedonia","5622","Import Value","56","Maize","2018","2018","1000 US$","159","","Official data"
"TM","Detailed trade matrix","3","Albania","154","North Macedonia","5622","Import Value","56","Maize","2019","2019","1000 US$","254","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","3","Albania","154","North Macedonia","5622","Import Value","56","Maize","2020","2020","1000 US$","362","","Official data"
"TM","Detailed trade matrix","3","Albania","183","Romania","5622","Import Value","56","Maize","2019","2019","1000 US$","172","*","Unofficial figure"
"TM","Detailed trade matrix","3","Albania","185","Russian Federation","5622","Import Value","56","Maize","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","3","Albania","272","Serbia","5622","Import Value","56","Maize","2015","2015","1000 US$","13017","","Official data"
"TM","Detailed trade matrix","3","Albania","272","Serbia","5622","Import Value","56","Maize","2016","2016","1000 US$","16888","","Official data"
"TM","Detailed trade matrix","3","Albania","272","Serbia","5622","Import Value","56","Maize","2017","2017","1000 US$","14140","","Official data"
"TM","Detailed trade matrix","3","Albania","272","Serbia","5622","Import Value","56","Maize","2018","2018","1000 US$","18660","","Official data"
"TM","Detailed trade matrix","3","Albania","272","Serbia","5622","Import Value","56","Maize","2019","2019","1000 US$","16666","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","3","Albania","272","Serbia","5622","Import Value","56","Maize","2020","2020","1000 US$","18322","","Official data"
"TM","Detailed trade matrix","3","Albania","203","Spain","5622","Import Value","56","Maize","2015","2015","1000 US$","315","","Official data"
"TM","Detailed trade matrix","3","Albania","203","Spain","5622","Import Value","56","Maize","2016","2016","1000 US$","206","","Official data"
"TM","Detailed trade matrix","3","Albania","203","Spain","5622","Import Value","56","Maize","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","3","Albania","203","Spain","5622","Import Value","56","Maize","2019","2019","1000 US$","140","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","3","Albania","223","T?rkiye","5622","Import Value","56","Maize","2015","2015","1000 US$","124","","Official data"
"TM","Detailed trade matrix","3","Albania","223","T?rkiye","5622","Import Value","56","Maize","2016","2016","1000 US$","257","","Official data"
"TM","Detailed trade matrix","3","Albania","223","T?rkiye","5622","Import Value","56","Maize","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","3","Albania","223","T?rkiye","5622","Import Value","56","Maize","2019","2019","1000 US$","115","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","3","Albania","223","T?rkiye","5622","Import Value","56","Maize","2020","2020","1000 US$","177","","Official data"
"TM","Detailed trade matrix","3","Albania","231","United States of America","5622","Import Value","56","Maize","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","3","Albania","231","United States of America","5622","Import Value","56","Maize","2019","2019","1000 US$","103","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","9","Argentina","5622","Import Value","56","Maize","2015","2015","1000 US$","542849","","Official data"
"TM","Detailed trade matrix","4","Algeria","9","Argentina","5622","Import Value","56","Maize","2016","2016","1000 US$","475318","","Official data"
"TM","Detailed trade matrix","4","Algeria","9","Argentina","5622","Import Value","56","Maize","2017","2017","1000 US$","616735","","Official data"
"TM","Detailed trade matrix","4","Algeria","9","Argentina","5622","Import Value","56","Maize","2018","2018","1000 US$","672695","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","9","Argentina","5622","Import Value","56","Maize","2019","2019","1000 US$","684325","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","9","Argentina","5622","Import Value","56","Maize","2020","2020","1000 US$","582270","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","11","Austria","5622","Import Value","56","Maize","2017","2017","1000 US$","8","","Official data"
"TM","Detailed trade matrix","4","Algeria","21","Brazil","5622","Import Value","56","Maize","2015","2015","1000 US$","197376","","Official data"
"TM","Detailed trade matrix","4","Algeria","21","Brazil","5622","Import Value","56","Maize","2016","2016","1000 US$","101965","","Official data"
"TM","Detailed trade matrix","4","Algeria","21","Brazil","5622","Import Value","56","Maize","2017","2017","1000 US$","85224","","Official data"
"TM","Detailed trade matrix","4","Algeria","21","Brazil","5622","Import Value","56","Maize","2018","2018","1000 US$","120370","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","4","Algeria","21","Brazil","5622","Import Value","56","Maize","2019","2019","1000 US$","97183","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","4","Algeria","21","Brazil","5622","Import Value","56","Maize","2020","2020","1000 US$","180853","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","4","Algeria","27","Bulgaria","5622","Import Value","56","Maize","2015","2015","1000 US$","6802","","Official data"
"TM","Detailed trade matrix","4","Algeria","27","Bulgaria","5622","Import Value","56","Maize","2016","2016","1000 US$","1907","","Official data"
"TM","Detailed trade matrix","4","Algeria","27","Bulgaria","5622","Import Value","56","Maize","2019","2019","1000 US$","2156","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","40","Chile","5622","Import Value","56","Maize","2016","2016","1000 US$","51","","Official data"
"TM","Detailed trade matrix","4","Algeria","40","Chile","5622","Import Value","56","Maize","2017","2017","1000 US$","24","","Official data"
"TM","Detailed trade matrix","4","Algeria","41","China, mainland","5622","Import Value","56","Maize","2016","2016","1000 US$","4","","Official data"
"TM","Detailed trade matrix","4","Algeria","41","China, mainland","5622","Import Value","56","Maize","2017","2017","1000 US$","8","","Official data"
"TM","Detailed trade matrix","4","Algeria","59","Egypt","5622","Import Value","56","Maize","2015","2015","1000 US$","220","","Official data"
"TM","Detailed trade matrix","4","Algeria","59","Egypt","5622","Import Value","56","Maize","2016","2016","1000 US$","116","","Official data"
"TM","Detailed trade matrix","4","Algeria","59","Egypt","5622","Import Value","56","Maize","2017","2017","1000 US$","209","","Official data"
"TM","Detailed trade matrix","4","Algeria","59","Egypt","5622","Import Value","56","Maize","2018","2018","1000 US$","518","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","4","Algeria","59","Egypt","5622","Import Value","56","Maize","2019","2019","1000 US$","355","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","4","Algeria","59","Egypt","5622","Import Value","56","Maize","2020","2020","1000 US$","632","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","68","France","5622","Import Value","56","Maize","2015","2015","1000 US$","16734","","Official data"
"TM","Detailed trade matrix","4","Algeria","68","France","5622","Import Value","56","Maize","2016","2016","1000 US$","545","","Official data"
"TM","Detailed trade matrix","4","Algeria","68","France","5622","Import Value","56","Maize","2017","2017","1000 US$","692","","Official data"
"TM","Detailed trade matrix","4","Algeria","68","France","5622","Import Value","56","Maize","2018","2018","1000 US$","770","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","4","Algeria","68","France","5622","Import Value","56","Maize","2019","2019","1000 US$","4229","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","4","Algeria","68","France","5622","Import Value","56","Maize","2020","2020","1000 US$","1284","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","4","Algeria","97","Hungary","5622","Import Value","56","Maize","2016","2016","1000 US$","1","","Official data"
"TM","Detailed trade matrix","4","Algeria","97","Hungary","5622","Import Value","56","Maize","2017","2017","1000 US$","321","","Official data"
"TM","Detailed trade matrix","4","Algeria","106","Italy","5622","Import Value","56","Maize","2015","2015","1000 US$","2","","Official data"
"TM","Detailed trade matrix","4","Algeria","106","Italy","5622","Import Value","56","Maize","2018","2018","1000 US$","131","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","28","Myanmar","5622","Import Value","56","Maize","2017","2017","1000 US$","61","","Official data"
"TM","Detailed trade matrix","4","Algeria","150","Netherlands","5622","Import Value","56","Maize","2018","2018","1000 US$","188","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","150","Netherlands","5622","Import Value","56","Maize","2019","2019","1000 US$","102","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","150","Netherlands","5622","Import Value","56","Maize","2020","2020","1000 US$","239","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","169","Paraguay","5622","Import Value","56","Maize","2015","2015","1000 US$","15468","","Official data"
"TM","Detailed trade matrix","4","Algeria","169","Paraguay","5622","Import Value","56","Maize","2016","2016","1000 US$","6381","","Official data"
"TM","Detailed trade matrix","4","Algeria","169","Paraguay","5622","Import Value","56","Maize","2017","2017","1000 US$","27553","","Official data"
"TM","Detailed trade matrix","4","Algeria","169","Paraguay","5622","Import Value","56","Maize","2020","2020","1000 US$","6714","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","117","Republic of Korea","5622","Import Value","56","Maize","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","4","Algeria","183","Romania","5622","Import Value","56","Maize","2015","2015","1000 US$","2327","","Official data"
"TM","Detailed trade matrix","4","Algeria","183","Romania","5622","Import Value","56","Maize","2016","2016","1000 US$","11636","","Official data"
"TM","Detailed trade matrix","4","Algeria","183","Romania","5622","Import Value","56","Maize","2017","2017","1000 US$","2366","","Official data"
"TM","Detailed trade matrix","4","Algeria","183","Romania","5622","Import Value","56","Maize","2019","2019","1000 US$","5729","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","185","Russian Federation","5622","Import Value","56","Maize","2015","2015","1000 US$","4771","","Official data"
"TM","Detailed trade matrix","4","Algeria","185","Russian Federation","5622","Import Value","56","Maize","2016","2016","1000 US$","14882","","Official data"
"TM","Detailed trade matrix","4","Algeria","272","Serbia","5622","Import Value","56","Maize","2015","2015","1000 US$","13416","","Official data"
"TM","Detailed trade matrix","4","Algeria","272","Serbia","5622","Import Value","56","Maize","2016","2016","1000 US$","1426","","Official data"
"TM","Detailed trade matrix","4","Algeria","272","Serbia","5622","Import Value","56","Maize","2017","2017","1000 US$","4035","","Official data"
"TM","Detailed trade matrix","4","Algeria","272","Serbia","5622","Import Value","56","Maize","2019","2019","1000 US$","44","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","272","Serbia","5622","Import Value","56","Maize","2020","2020","1000 US$","122","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","202","South Africa","5622","Import Value","56","Maize","2016","2016","1000 US$","93","","Official data"
"TM","Detailed trade matrix","4","Algeria","202","South Africa","5622","Import Value","56","Maize","2018","2018","1000 US$","52","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","202","South Africa","5622","Import Value","56","Maize","2020","2020","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","203","Spain","5622","Import Value","56","Maize","2015","2015","1000 US$","342","","Official data"
"TM","Detailed trade matrix","4","Algeria","203","Spain","5622","Import Value","56","Maize","2016","2016","1000 US$","47","","Official data"
"TM","Detailed trade matrix","4","Algeria","203","Spain","5622","Import Value","56","Maize","2017","2017","1000 US$","32","","Official data"
"TM","Detailed trade matrix","4","Algeria","203","Spain","5622","Import Value","56","Maize","2018","2018","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","203","Spain","5622","Import Value","56","Maize","2019","2019","1000 US$","43","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","203","Spain","5622","Import Value","56","Maize","2020","2020","1000 US$","52","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","223","T?rkiye","5622","Import Value","56","Maize","2015","2015","1000 US$","75","","Official data"
"TM","Detailed trade matrix","4","Algeria","223","T?rkiye","5622","Import Value","56","Maize","2016","2016","1000 US$","72","","Official data"
"TM","Detailed trade matrix","4","Algeria","223","T?rkiye","5622","Import Value","56","Maize","2017","2017","1000 US$","8","","Official data"
"TM","Detailed trade matrix","4","Algeria","223","T?rkiye","5622","Import Value","56","Maize","2018","2018","1000 US$","159","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","223","T?rkiye","5622","Import Value","56","Maize","2019","2019","1000 US$","384","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","4","Algeria","223","T?rkiye","5622","Import Value","56","Maize","2020","2020","1000 US$","259","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","4","Algeria","230","Ukraine","5622","Import Value","56","Maize","2015","2015","1000 US$","26947","","Official data"
"TM","Detailed trade matrix","4","Algeria","230","Ukraine","5622","Import Value","56","Maize","2016","2016","1000 US$","20823","","Official data"
"TM","Detailed trade matrix","4","Algeria","230","Ukraine","5622","Import Value","56","Maize","2017","2017","1000 US$","24272","","Official data"
"TM","Detailed trade matrix","4","Algeria","230","Ukraine","5622","Import Value","56","Maize","2018","2018","1000 US$","5405","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","4","Algeria","230","Ukraine","5622","Import Value","56","Maize","2020","2020","1000 US$","146237","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","4","Algeria","225","United Arab Emirates","5622","Import Value","56","Maize","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","4","Algeria","225","United Arab Emirates","5622","Import Value","56","Maize","2018","2018","1000 US$","32","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","4","Algeria","225","United Arab Emirates","5622","Import Value","56","Maize","2019","2019","1000 US$","85","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","225","United Arab Emirates","5622","Import Value","56","Maize","2020","2020","1000 US$","6","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","231","United States of America","5622","Import Value","56","Maize","2015","2015","1000 US$","46736","","Official data"
"TM","Detailed trade matrix","4","Algeria","231","United States of America","5622","Import Value","56","Maize","2016","2016","1000 US$","133972","","Official data"
"TM","Detailed trade matrix","4","Algeria","231","United States of America","5622","Import Value","56","Maize","2017","2017","1000 US$","15039","","Official data"
"TM","Detailed trade matrix","4","Algeria","231","United States of America","5622","Import Value","56","Maize","2018","2018","1000 US$","9173","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","4","Algeria","231","United States of America","5622","Import Value","56","Maize","2019","2019","1000 US$","17","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","231","United States of America","5622","Import Value","56","Maize","2020","2020","1000 US$","13271","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","4","Algeria","181","Zimbabwe","5622","Import Value","56","Maize","2019","2019","1000 US$","2","*","Unofficial figure"
"TM","Detailed trade matrix","8","Antigua and Barbuda","9","Argentina","5622","Import Value","56","Maize","2015","2015","1000 US$","1","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","9","Argentina","5622","Import Value","56","Maize","2016","2016","1000 US$","2","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","21","Brazil","5622","Import Value","56","Maize","2020","2020","1000 US$","2","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","8","Antigua and Barbuda","33","Canada","5622","Import Value","56","Maize","2015","2015","1000 US$","1","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","33","Canada","5622","Import Value","56","Maize","2017","2017","1000 US$","5","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","33","Canada","5622","Import Value","56","Maize","2018","2018","1000 US$","9","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","33","Canada","5622","Import Value","56","Maize","2019","2019","1000 US$","10","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","33","Canada","5622","Import Value","56","Maize","2020","2020","1000 US$","5","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","8","Antigua and Barbuda","41","China, mainland","5622","Import Value","56","Maize","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","41","China, mainland","5622","Import Value","56","Maize","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","74","Gabon","5622","Import Value","56","Maize","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","216","Thailand","5622","Import Value","56","Maize","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","220","Trinidad and Tobago","5622","Import Value","56","Maize","2017","2017","1000 US$","4","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","220","Trinidad and Tobago","5622","Import Value","56","Maize","2018","2018","1000 US$","20","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","220","Trinidad and Tobago","5622","Import Value","56","Maize","2019","2019","1000 US$","3","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","225","United Arab Emirates","5622","Import Value","56","Maize","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","229","United Kingdom of Great Britain and Northern Ireland","5622","Import Value","56","Maize","2015","2015","1000 US$","1","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","229","United Kingdom of Great Britain and Northern Ireland","5622","Import Value","56","Maize","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","229","United Kingdom of Great Britain and Northern Ireland","5622","Import Value","56","Maize","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","229","United Kingdom of Great Britain and Northern Ireland","5622","Import Value","56","Maize","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","229","United Kingdom of Great Britain and Northern Ireland","5622","Import Value","56","Maize","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","56","Maize","2015","2015","1000 US$","70","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","56","Maize","2016","2016","1000 US$","69","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","56","Maize","2017","2017","1000 US$","92","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","56","Maize","2018","2018","1000 US$","93","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","56","Maize","2019","2019","1000 US$","89","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","56","Maize","2020","2020","1000 US$","46","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","9","Argentina","10","Australia","5622","Import Value","56","Maize","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","9","Argentina","10","Australia","5622","Import Value","56","Maize","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","9","Argentina","11","Austria","5622","Import Value","56","Maize","2015","2015","1000 US$","6","","Official data"
"TM","Detailed trade matrix","9","Argentina","19","Bolivia (Plurinational State of)","5622","Import Value","56","Maize","2015","2015","1000 US$","28","","Official data"
"TM","Detailed trade matrix","9","Argentina","19","Bolivia (Plurinational State of)","5622","Import Value","56","Maize","2016","2016","1000 US$","52","","Official data"
"TM","Detailed trade matrix","9","Argentina","19","Bolivia (Plurinational State of)","5622","Import Value","56","Maize","2017","2017","1000 US$","171","","Official data"
"TM","Detailed trade matrix","9","Argentina","19","Bolivia (Plurinational State of)","5622","Import Value","56","Maize","2018","2018","1000 US$","67","","Official data"
