Domain Code,Domain,Reporter Country Code (FAO),Reporter Countries,Partner Country Code (FAO),Partner Countries,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","255","Belgium","97","Hungary","5622","Import Value","329","Cottonseed","2020","2020","1000 US$","24","","Official data"
"TM","Detailed trade matrix","255","Belgium","106","Italy","5622","Import Value","329","Cottonseed","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","255","Belgium","150","Netherlands","5622","Import Value","329","Cottonseed","2015","2015","1000 US$","11","","Official data"
"TM","Detailed trade matrix","255","Belgium","150","Netherlands","5622","Import Value","329","Cottonseed","2016","2016","1000 US$","7","","Official data"
"TM","Detailed trade matrix","255","Belgium","203","Spain","5622","Import Value","329","Cottonseed","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","255","Belgium","203","Spain","5622","Import Value","329","Cottonseed","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","255","Belgium","217","Togo","5622","Import Value","329","Cottonseed","2020","2020","1000 US$","10","","Official data"
"TM","Detailed trade matrix","255","Belgium","231","United States of America","5622","Import Value","329","Cottonseed","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","255","Belgium","231","United States of America","5622","Import Value","329","Cottonseed","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","255","Belgium","231","United States of America","5622","Import Value","329","Cottonseed","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","23","Belize","138","Mexico","5622","Import Value","329","Cottonseed","2015","2015","1000 US$","","","Official data"
"TM","Detailed trade matrix","53","Benin","41","China, mainland","5622","Import Value","329","Cottonseed","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","53","Benin","68","France","5622","Import Value","329","Cottonseed","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","53","Benin","150","Netherlands","5622","Import Value","329","Cottonseed","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","53","Benin","150","Netherlands","5622","Import Value","329","Cottonseed","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","53","Benin","159","Nigeria","5622","Import Value","329","Cottonseed","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","53","Benin","159","Nigeria","5622","Import Value","329","Cottonseed","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","53","Benin","216","Thailand","5622","Import Value","329","Cottonseed","2015","2015","1000 US$","1","","Official data"
"TM","Detailed trade matrix","53","Benin","216","Thailand","5622","Import Value","329","Cottonseed","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","53","Benin","216","Thailand","5622","Import Value","329","Cottonseed","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","53","Benin","217","Togo","5622","Import Value","329","Cottonseed","2015","2015","1000 US$","356","","Official data"
"TM","Detailed trade matrix","53","Benin","217","Togo","5622","Import Value","329","Cottonseed","2016","2016","1000 US$","82","","Official data"
"TM","Detailed trade matrix","53","Benin","217","Togo","5622","Import Value","329","Cottonseed","2017","2017","1000 US$","52","","Official data"
"TM","Detailed trade matrix","53","Benin","217","Togo","5622","Import Value","329","Cottonseed","2018","2018","1000 US$","16","","Official data"
"TM","Detailed trade matrix","53","Benin","217","Togo","5622","Import Value","329","Cottonseed","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","18","Bhutan","100","India","5622","Import Value","329","Cottonseed","2018","2018","1000 US$","0","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","18","Bhutan","100","India","5622","Import Value","329","Cottonseed","2019","2019","1000 US$","0","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","18","Bhutan","100","India","5622","Import Value","329","Cottonseed","2020","2020","1000 US$","1","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","80","Bosnia and Herzegovina","41","China, mainland","5622","Import Value","329","Cottonseed","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","80","Bosnia and Herzegovina","98","Croatia","5622","Import Value","329","Cottonseed","2020","2020","1000 US$","63","","Official data"
"TM","Detailed trade matrix","80","Bosnia and Herzegovina","100","India","5622","Import Value","329","Cottonseed","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","80","Bosnia and Herzegovina","174","Portugal","5622","Import Value","329","Cottonseed","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","20","Botswana","100","India","5622","Import Value","329","Cottonseed","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","20","Botswana","202","South Africa","5622","Import Value","329","Cottonseed","2015","2015","1000 US$","1","","Official data"
"TM","Detailed trade matrix","20","Botswana","202","South Africa","5622","Import Value","329","Cottonseed","2016","2016","1000 US$","7","","Official data"
"TM","Detailed trade matrix","20","Botswana","202","South Africa","5622","Import Value","329","Cottonseed","2017","2017","1000 US$","12","","Official data"
"TM","Detailed trade matrix","20","Botswana","202","South Africa","5622","Import Value","329","Cottonseed","2018","2018","1000 US$","3","","Official data"
"TM","Detailed trade matrix","20","Botswana","202","South Africa","5622","Import Value","329","Cottonseed","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","20","Botswana","202","South Africa","5622","Import Value","329","Cottonseed","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","20","Botswana","229","United Kingdom of Great Britain and Northern Ireland","5622","Import Value","329","Cottonseed","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","21","Brazil","9","Argentina","5622","Import Value","329","Cottonseed","2016","2016","1000 US$","6","","Official data"
"TM","Detailed trade matrix","21","Brazil","9","Argentina","5622","Import Value","329","Cottonseed","2017","2017","1000 US$","56","","Official data"
"TM","Detailed trade matrix","26","Brunei Darussalam","100","India","5622","Import Value","329","Cottonseed","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","26","Brunei Darussalam","216","Thailand","5622","Import Value","329","Cottonseed","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","26","Brunei Darussalam","229","United Kingdom of Great Britain and Northern Ireland","5622","Import Value","329","Cottonseed","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","27","Bulgaria","11","Austria","5622","Import Value","329","Cottonseed","2015","2015","1000 US$","13","","Official data"
"TM","Detailed trade matrix","27","Bulgaria","11","Austria","5622","Import Value","329","Cottonseed","2016","2016","1000 US$","31","","Official data"
"TM","Detailed trade matrix","27","Bulgaria","167","Czechia","5622","Import Value","329","Cottonseed","2016","2016","1000 US$","13","","Official data"
"TM","Detailed trade matrix","27","Bulgaria","167","Czechia","5622","Import Value","329","Cottonseed","2020","2020","1000 US$","18","","Official data"
"TM","Detailed trade matrix","27","Bulgaria","79","Germany","5622","Import Value","329","Cottonseed","2015","2015","1000 US$","189","","Official data"
"TM","Detailed trade matrix","27","Bulgaria","79","Germany","5622","Import Value","329","Cottonseed","2016","2016","1000 US$","121","","Official data"
"TM","Detailed trade matrix","27","Bulgaria","79","Germany","5622","Import Value","329","Cottonseed","2017","2017","1000 US$","96","","Official data"
"TM","Detailed trade matrix","27","Bulgaria","79","Germany","5622","Import Value","329","Cottonseed","2018","2018","1000 US$","32","","Official data"
"TM","Detailed trade matrix","27","Bulgaria","84","Greece","5622","Import Value","329","Cottonseed","2017","2017","1000 US$","10","","Official data"
"TM","Detailed trade matrix","27","Bulgaria","84","Greece","5622","Import Value","329","Cottonseed","2018","2018","1000 US$","328","","Official data"
"TM","Detailed trade matrix","27","Bulgaria","84","Greece","5622","Import Value","329","Cottonseed","2019","2019","1000 US$","6","","Official data"
"TM","Detailed trade matrix","27","Bulgaria","84","Greece","5622","Import Value","329","Cottonseed","2020","2020","1000 US$","28","","Official data"
"TM","Detailed trade matrix","27","Bulgaria","150","Netherlands","5622","Import Value","329","Cottonseed","2018","2018","1000 US$","7","","Official data"
"TM","Detailed trade matrix","27","Bulgaria","150","Netherlands","5622","Import Value","329","Cottonseed","2020","2020","1000 US$","7","","Official data"
"TM","Detailed trade matrix","27","Bulgaria","203","Spain","5622","Import Value","329","Cottonseed","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","27","Bulgaria","203","Spain","5622","Import Value","329","Cottonseed","2020","2020","1000 US$","19","","Official data"
"TM","Detailed trade matrix","27","Bulgaria","229","United Kingdom of Great Britain and Northern Ireland","5622","Import Value","329","Cottonseed","2019","2019","1000 US$","330","","Official data"
"TM","Detailed trade matrix","233","Burkina Faso","53","Benin","5622","Import Value","329","Cottonseed","2015","2015","1000 US$","545","","Official data"
"TM","Detailed trade matrix","233","Burkina Faso","53","Benin","5622","Import Value","329","Cottonseed","2016","2016","1000 US$","203","","Official data"
"TM","Detailed trade matrix","233","Burkina Faso","53","Benin","5622","Import Value","329","Cottonseed","2017","2017","1000 US$","221","","Official data"
"TM","Detailed trade matrix","233","Burkina Faso","53","Benin","5622","Import Value","329","Cottonseed","2018","2018","1000 US$","828","","Official data"
"TM","Detailed trade matrix","233","Burkina Faso","53","Benin","5622","Import Value","329","Cottonseed","2019","2019","1000 US$","546","","Official data"
"TM","Detailed trade matrix","233","Burkina Faso","53","Benin","5622","Import Value","329","Cottonseed","2020","2020","1000 US$","1078","","Official data"
"TM","Detailed trade matrix","233","Burkina Faso","32","Cameroon","5622","Import Value","329","Cottonseed","2015","2015","1000 US$","149","","Official data"
"TM","Detailed trade matrix","233","Burkina Faso","41","China, mainland","5622","Import Value","329","Cottonseed","2015","2015","1000 US$","11","","Official data"
"TM","Detailed trade matrix","233","Burkina Faso","41","China, mainland","5622","Import Value","329","Cottonseed","2016","2016","1000 US$","2","","Official data"
"TM","Detailed trade matrix","233","Burkina Faso","41","China, mainland","5622","Import Value","329","Cottonseed","2017","2017","1000 US$","3","","Official data"
"TM","Detailed trade matrix","233","Burkina Faso","41","China, mainland","5622","Import Value","329","Cottonseed","2018","2018","1000 US$","29","","Official data"
"TM","Detailed trade matrix","233","Burkina Faso","41","China, mainland","5622","Import Value","329","Cottonseed","2019","2019","1000 US$","68","","Official data"
