Domain Code,Domain,Reporter Country Code (FAO),Reporter Countries,Partner Country Code (FAO),Partner Countries,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","3","Albania","143","Morocco","5622","Import Value","414","Beans, green","2016","2016","1000 US$","2","","Official data"
"TM","Detailed trade matrix","3","Albania","154","North Macedonia","5622","Import Value","414","Beans, green","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","4","Algeria","41","China, mainland","5622","Import Value","414","Beans, green","2015","2015","1000 US$","45","","Official data"
"TM","Detailed trade matrix","4","Algeria","41","China, mainland","5622","Import Value","414","Beans, green","2016","2016","1000 US$","5","","Official data"
"TM","Detailed trade matrix","4","Algeria","59","Egypt","5622","Import Value","414","Beans, green","2018","2018","1000 US$","77","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","4","Algeria","100","India","5622","Import Value","414","Beans, green","2015","2015","1000 US$","1","","Official data"
"TM","Detailed trade matrix","4","Algeria","117","Republic of Korea","5622","Import Value","414","Beans, green","2015","2015","1000 US$","5","","Official data"
"TM","Detailed trade matrix","4","Algeria","117","Republic of Korea","5622","Import Value","414","Beans, green","2016","2016","1000 US$","15","","Official data"
"TM","Detailed trade matrix","4","Algeria","117","Republic of Korea","5622","Import Value","414","Beans, green","2017","2017","1000 US$","12","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","21","Brazil","5622","Import Value","414","Beans, green","2020","2020","1000 US$","0","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","8","Antigua and Barbuda","33","Canada","5622","Import Value","414","Beans, green","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","33","Canada","5622","Import Value","414","Beans, green","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","41","China, mainland","5622","Import Value","414","Beans, green","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","48","Costa Rica","5622","Import Value","414","Beans, green","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","68","France","5622","Import Value","414","Beans, green","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","75","Gambia","5622","Import Value","414","Beans, green","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","73","Georgia","5622","Import Value","414","Beans, green","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","89","Guatemala","5622","Import Value","414","Beans, green","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","89","Guatemala","5622","Import Value","414","Beans, green","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","89","Guatemala","5622","Import Value","414","Beans, green","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","89","Guatemala","5622","Import Value","414","Beans, green","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","89","Guatemala","5622","Import Value","414","Beans, green","2019","2019","1000 US$","2","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","106","Italy","5622","Import Value","414","Beans, green","2019","2019","1000 US$","2","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","138","Mexico","5622","Import Value","414","Beans, green","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","150","Netherlands","5622","Import Value","414","Beans, green","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","150","Netherlands","5622","Import Value","414","Beans, green","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","223","Türkiye","5622","Import Value","414","Beans, green","2020","2020","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","8","Antigua and Barbuda","229","United Kingdom of Great Britain and Northern Ireland","5622","Import Value","414","Beans, green","2019","2019","1000 US$","2","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","414","Beans, green","2015","2015","1000 US$","32","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","414","Beans, green","2016","2016","1000 US$","30","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","414","Beans, green","2017","2017","1000 US$","42","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","414","Beans, green","2018","2018","1000 US$","44","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","414","Beans, green","2019","2019","1000 US$","31","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","414","Beans, green","2020","2020","1000 US$","64","*","Unofficial figure"
"TM","Detailed trade matrix","1","Armenia","59","Egypt","5622","Import Value","414","Beans, green","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","73","Georgia","5622","Import Value","414","Beans, green","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","73","Georgia","5622","Import Value","414","Beans, green","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","1","Armenia","73","Georgia","5622","Import Value","414","Beans, green","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","102","Iran (Islamic Republic of)","5622","Import Value","414","Beans, green","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","114","Kenya","5622","Import Value","414","Beans, green","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","114","Kenya","5622","Import Value","414","Beans, green","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","113","Kyrgyzstan","5622","Import Value","414","Beans, green","2020","2020","1000 US$","24","","Official data"
"TM","Detailed trade matrix","1","Armenia","150","Netherlands","5622","Import Value","414","Beans, green","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","185","Russian Federation","5622","Import Value","414","Beans, green","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","185","Russian Federation","5622","Import Value","414","Beans, green","2017","2017","1000 US$","6","","Official data"
"TM","Detailed trade matrix","1","Armenia","223","Türkiye","5622","Import Value","414","Beans, green","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","223","Türkiye","5622","Import Value","414","Beans, green","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","223","Türkiye","5622","Import Value","414","Beans, green","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","1","Armenia","223","Türkiye","5622","Import Value","414","Beans, green","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","215","United Republic of Tanzania","5622","Import Value","414","Beans, green","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","235","Uzbekistan","5622","Import Value","414","Beans, green","2019","2019","1000 US$","2","","Official data"
"TM","Detailed trade matrix","10","Australia","255","Belgium","5622","Import Value","414","Beans, green","2017","2017","1000 US$","8","","Official data"
"TM","Detailed trade matrix","10","Australia","255","Belgium","5622","Import Value","414","Beans, green","2018","2018","1000 US$","13","","Official data"
"TM","Detailed trade matrix","10","Australia","255","Belgium","5622","Import Value","414","Beans, green","2019","2019","1000 US$","34","","Official data"
"TM","Detailed trade matrix","10","Australia","255","Belgium","5622","Import Value","414","Beans, green","2020","2020","1000 US$","56","","Official data"
"TM","Detailed trade matrix","10","Australia","33","Canada","5622","Import Value","414","Beans, green","2015","2015","1000 US$","269","","Official data"
"TM","Detailed trade matrix","10","Australia","33","Canada","5622","Import Value","414","Beans, green","2016","2016","1000 US$","258","","Official data"
"TM","Detailed trade matrix","10","Australia","33","Canada","5622","Import Value","414","Beans, green","2017","2017","1000 US$","230","","Official data"
"TM","Detailed trade matrix","10","Australia","33","Canada","5622","Import Value","414","Beans, green","2018","2018","1000 US$","178","","Official data"
"TM","Detailed trade matrix","10","Australia","33","Canada","5622","Import Value","414","Beans, green","2019","2019","1000 US$","236","","Official data"
"TM","Detailed trade matrix","10","Australia","33","Canada","5622","Import Value","414","Beans, green","2020","2020","1000 US$","402","","Official data"
"TM","Detailed trade matrix","10","Australia","41","China, mainland","5622","Import Value","414","Beans, green","2015","2015","1000 US$","47","","Official data"
"TM","Detailed trade matrix","10","Australia","41","China, mainland","5622","Import Value","414","Beans, green","2016","2016","1000 US$","14","","Official data"
"TM","Detailed trade matrix","10","Australia","41","China, mainland","5622","Import Value","414","Beans, green","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","41","China, mainland","5622","Import Value","414","Beans, green","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","79","Germany","5622","Import Value","414","Beans, green","2018","2018","1000 US$","2","","Official data"
"TM","Detailed trade matrix","10","Australia","100","India","5622","Import Value","414","Beans, green","2020","2020","1000 US$","17","","Official data"
"TM","Detailed trade matrix","10","Australia","101","Indonesia","5622","Import Value","414","Beans, green","2019","2019","1000 US$","38","","Official data"
"TM","Detailed trade matrix","10","Australia","106","Italy","5622","Import Value","414","Beans, green","2016","2016","1000 US$","19","","Official data"
"TM","Detailed trade matrix","10","Australia","106","Italy","5622","Import Value","414","Beans, green","2017","2017","1000 US$","7","","Official data"
"TM","Detailed trade matrix","10","Australia","106","Italy","5622","Import Value","414","Beans, green","2018","2018","1000 US$","32","","Official data"
"TM","Detailed trade matrix","10","Australia","28","Myanmar","5622","Import Value","414","Beans, green","2015","2015","1000 US$","228","","Official data"
"TM","Detailed trade matrix","10","Australia","28","Myanmar","5622","Import Value","414","Beans, green","2016","2016","1000 US$","110","","Official data"
"TM","Detailed trade matrix","10","Australia","28","Myanmar","5622","Import Value","414","Beans, green","2017","2017","1000 US$","31","","Official data"
"TM","Detailed trade matrix","10","Australia","28","Myanmar","5622","Import Value","414","Beans, green","2018","2018","1000 US$","19","","Official data"
"TM","Detailed trade matrix","10","Australia","28","Myanmar","5622","Import Value","414","Beans, green","2019","2019","1000 US$","30","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5622","Import Value","414","Beans, green","2015","2015","1000 US$","293","","Official data"
"TM","Detailed trade matrix","10","Australia","168","Papua New Guinea","5622","Import Value","414","Beans, green","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","171","Philippines","5622","Import Value","414","Beans, green","2015","2015","1000 US$","3","","Official data"
"TM","Detailed trade matrix","10","Australia","171","Philippines","5622","Import Value","414","Beans, green","2016","2016","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","171","Philippines","5622","Import Value","414","Beans, green","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","171","Philippines","5622","Import Value","414","Beans, green","2018","2018","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","171","Philippines","5622","Import Value","414","Beans, green","2019","2019","1000 US$","5","","Official data"
"TM","Detailed trade matrix","10","Australia","171","Philippines","5622","Import Value","414","Beans, green","2020","2020","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","200","Singapore","5622","Import Value","414","Beans, green","2015","2015","1000 US$","37","","Official data"
"TM","Detailed trade matrix","10","Australia","200","Singapore","5622","Import Value","414","Beans, green","2016","2016","1000 US$","57","","Official data"
"TM","Detailed trade matrix","10","Australia","216","Thailand","5622","Import Value","414","Beans, green","2018","2018","1000 US$","2","","Official data"
"TM","Detailed trade matrix","10","Australia","223","Türkiye","5622","Import Value","414","Beans, green","2020","2020","1000 US$","7","","Official data"
"TM","Detailed trade matrix","10","Australia","230","Ukraine","5622","Import Value","414","Beans, green","2019","2019","1000 US$","49","","Official data"
"TM","Detailed trade matrix","10","Australia","225","United Arab Emirates","5622","Import Value","414","Beans, green","2019","2019","1000 US$","26","","Official data"
"TM","Detailed trade matrix","10","Australia","225","United Arab Emirates","5622","Import Value","414","Beans, green","2020","2020","1000 US$","46","","Official data"
"TM","Detailed trade matrix","10","Australia","215","United Republic of Tanzania","5622","Import Value","414","Beans, green","2019","2019","1000 US$","45","","Official data"
"TM","Detailed trade matrix","10","Australia","231","United States of America","5622","Import Value","414","Beans, green","2015","2015","1000 US$","248","","Official data"
"TM","Detailed trade matrix","10","Australia","231","United States of America","5622","Import Value","414","Beans, green","2016","2016","1000 US$","108","","Official data"
"TM","Detailed trade matrix","10","Australia","231","United States of America","5622","Import Value","414","Beans, green","2017","2017","1000 US$","302","","Official data"
"TM","Detailed trade matrix","10","Australia","231","United States of America","5622","Import Value","414","Beans, green","2018","2018","1000 US$","79","","Official data"
"TM","Detailed trade matrix","10","Australia","231","United States of America","5622","Import Value","414","Beans, green","2019","2019","1000 US$","31","","Official data"
"TM","Detailed trade matrix","10","Australia","231","United States of America","5622","Import Value","414","Beans, green","2020","2020","1000 US$","117","","Official data"
"TM","Detailed trade matrix","11","Austria","3","Albania","5622","Import Value","414","Beans, green","2016","2016","1000 US$","3","","Official data"
"TM","Detailed trade matrix","11","Austria","3","Albania","5622","Import Value","414","Beans, green","2017","2017","1000 US$","2","","Official data"
"TM","Detailed trade matrix","11","Austria","3","Albania","5622","Import Value","414","Beans, green","2018","2018","1000 US$","10","","Official data"
"TM","Detailed trade matrix","11","Austria","3","Albania","5622","Import Value","414","Beans, green","2019","2019","1000 US$","3","","Official data"
"TM","Detailed trade matrix","11","Austria","3","Albania","5622","Import Value","414","Beans, green","2020","2020","1000 US$","26","","Official data"
"TM","Detailed trade matrix","11","Austria","255","Belgium","5622","Import Value","414","Beans, green","2015","2015","1000 US$","17","","Official data"
"TM","Detailed trade matrix","11","Austria","255","Belgium","5622","Import Value","414","Beans, green","2016","2016","1000 US$","6","","Official data"
"TM","Detailed trade matrix","11","Austria","255","Belgium","5622","Import Value","414","Beans, green","2017","2017","1000 US$","9","","Official data"
"TM","Detailed trade matrix","11","Austria","255","Belgium","5622","Import Value","414","Beans, green","2018","2018","1000 US$","11","","Official data"
"TM","Detailed trade matrix","11","Austria","255","Belgium","5622","Import Value","414","Beans, green","2019","2019","1000 US$","7","","Official data"
"TM","Detailed trade matrix","11","Austria","255","Belgium","5622","Import Value","414","Beans, green","2020","2020","1000 US$","12","","Official data"
"TM","Detailed trade matrix","11","Austria","115","Cambodia","5622","Import Value","414","Beans, green","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","50","Cyprus","5622","Import Value","414","Beans, green","2020","2020","1000 US$","3","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5622","Import Value","414","Beans, green","2015","2015","1000 US$","5","","Official data"
"TM","Detailed trade matrix","11","Austria","167","Czechia","5622","Import Value","414","Beans, green","2016","2016","1000 US$","2","","Official data"
"TM","Detailed trade matrix","11","Austria","54","Denmark","5622","Import Value","414","Beans, green","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","54","Denmark","5622","Import Value","414","Beans, green","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","59","Egypt","5622","Import Value","414","Beans, green","2015","2015","1000 US$","147","","Official data"
"TM","Detailed trade matrix","11","Austria","59","Egypt","5622","Import Value","414","Beans, green","2016","2016","1000 US$","87","","Official data"
"TM","Detailed trade matrix","11","Austria","59","Egypt","5622","Import Value","414","Beans, green","2017","2017","1000 US$","66","","Official data"
"TM","Detailed trade matrix","11","Austria","59","Egypt","5622","Import Value","414","Beans, green","2018","2018","1000 US$","147","","Official data"
"TM","Detailed trade matrix","11","Austria","59","Egypt","5622","Import Value","414","Beans, green","2019","2019","1000 US$","222","","Official data"
"TM","Detailed trade matrix","11","Austria","59","Egypt","5622","Import Value","414","Beans, green","2020","2020","1000 US$","331","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5622","Import Value","414","Beans, green","2015","2015","1000 US$","15","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5622","Import Value","414","Beans, green","2016","2016","1000 US$","9","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5622","Import Value","414","Beans, green","2017","2017","1000 US$","21","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5622","Import Value","414","Beans, green","2018","2018","1000 US$","10","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5622","Import Value","414","Beans, green","2019","2019","1000 US$","7","","Official data"
"TM","Detailed trade matrix","11","Austria","68","France","5622","Import Value","414","Beans, green","2020","2020","1000 US$","19","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5622","Import Value","414","Beans, green","2015","2015","1000 US$","2301","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5622","Import Value","414","Beans, green","2016","2016","1000 US$","2773","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5622","Import Value","414","Beans, green","2017","2017","1000 US$","3384","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5622","Import Value","414","Beans, green","2018","2018","1000 US$","3696","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5622","Import Value","414","Beans, green","2019","2019","1000 US$","2834","","Official data"
"TM","Detailed trade matrix","11","Austria","79","Germany","5622","Import Value","414","Beans, green","2020","2020","1000 US$","2573","","Official data"
"TM","Detailed trade matrix","11","Austria","84","Greece","5622","Import Value","414","Beans, green","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","84","Greece","5622","Import Value","414","Beans, green","2018","2018","1000 US$","17","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5622","Import Value","414","Beans, green","2015","2015","1000 US$","8","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5622","Import Value","414","Beans, green","2016","2016","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5622","Import Value","414","Beans, green","2017","2017","1000 US$","3","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5622","Import Value","414","Beans, green","2018","2018","1000 US$","34","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5622","Import Value","414","Beans, green","2019","2019","1000 US$","47","","Official data"
"TM","Detailed trade matrix","11","Austria","97","Hungary","5622","Import Value","414","Beans, green","2020","2020","1000 US$","66","","Official data"
"TM","Detailed trade matrix","11","Austria","102","Iran (Islamic Republic of)","5622","Import Value","414","Beans, green","2017","2017","1000 US$","3","","Official data"
"TM","Detailed trade matrix","11","Austria","102","Iran (Islamic Republic of)","5622","Import Value","414","Beans, green","2018","2018","1000 US$","3","","Official data"
"TM","Detailed trade matrix","11","Austria","102","Iran (Islamic Republic of)","5622","Import Value","414","Beans, green","2020","2020","1000 US$","11","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5622","Import Value","414","Beans, green","2015","2015","1000 US$","629","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5622","Import Value","414","Beans, green","2016","2016","1000 US$","826","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5622","Import Value","414","Beans, green","2017","2017","1000 US$","743","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5622","Import Value","414","Beans, green","2018","2018","1000 US$","540","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5622","Import Value","414","Beans, green","2019","2019","1000 US$","451","","Official data"
"TM","Detailed trade matrix","11","Austria","106","Italy","5622","Import Value","414","Beans, green","2020","2020","1000 US$","772","","Official data"
"TM","Detailed trade matrix","11","Austria","114","Kenya","5622","Import Value","414","Beans, green","2015","2015","1000 US$","26","","Official data"
"TM","Detailed trade matrix","11","Austria","114","Kenya","5622","Import Value","414","Beans, green","2016","2016","1000 US$","26","","Official data"
"TM","Detailed trade matrix","11","Austria","114","Kenya","5622","Import Value","414","Beans, green","2017","2017","1000 US$","41","","Official data"
"TM","Detailed trade matrix","11","Austria","114","Kenya","5622","Import Value","414","Beans, green","2018","2018","1000 US$","11","","Official data"
"TM","Detailed trade matrix","11","Austria","114","Kenya","5622","Import Value","414","Beans, green","2019","2019","1000 US$","83","","Official data"
"TM","Detailed trade matrix","11","Austria","114","Kenya","5622","Import Value","414","Beans, green","2020","2020","1000 US$","25","","Official data"
"TM","Detailed trade matrix","11","Austria","126","Lithuania","5622","Import Value","414","Beans, green","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","138","Mexico","5622","Import Value","414","Beans, green","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5622","Import Value","414","Beans, green","2015","2015","1000 US$","222","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5622","Import Value","414","Beans, green","2016","2016","1000 US$","160","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5622","Import Value","414","Beans, green","2017","2017","1000 US$","442","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5622","Import Value","414","Beans, green","2018","2018","1000 US$","731","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5622","Import Value","414","Beans, green","2019","2019","1000 US$","532","","Official data"
"TM","Detailed trade matrix","11","Austria","150","Netherlands","5622","Import Value","414","Beans, green","2020","2020","1000 US$","330","","Official data"
"TM","Detailed trade matrix","11","Austria","159","Nigeria","5622","Import Value","414","Beans, green","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","173","Poland","5622","Import Value","414","Beans, green","2015","2015","1000 US$","8","","Official data"
"TM","Detailed trade matrix","11","Austria","173","Poland","5622","Import Value","414","Beans, green","2016","2016","1000 US$","13","","Official data"
"TM","Detailed trade matrix","11","Austria","173","Poland","5622","Import Value","414","Beans, green","2017","2017","1000 US$","31","","Official data"
"TM","Detailed trade matrix","11","Austria","173","Poland","5622","Import Value","414","Beans, green","2018","2018","1000 US$","26","","Official data"
"TM","Detailed trade matrix","11","Austria","173","Poland","5622","Import Value","414","Beans, green","2019","2019","1000 US$","52","","Official data"
"TM","Detailed trade matrix","11","Austria","173","Poland","5622","Import Value","414","Beans, green","2020","2020","1000 US$","40","","Official data"
"TM","Detailed trade matrix","11","Austria","174","Portugal","5622","Import Value","414","Beans, green","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","183","Romania","5622","Import Value","414","Beans, green","2015","2015","1000 US$","15","","Official data"
"TM","Detailed trade matrix","11","Austria","199","Slovakia","5622","Import Value","414","Beans, green","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","199","Slovakia","5622","Import Value","414","Beans, green","2016","2016","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","199","Slovakia","5622","Import Value","414","Beans, green","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","11","Austria","199","Slovakia","5622","Import Value","414","Beans, green","2018","2018","1000 US$","2","","Official data"
"TM","Detailed trade matrix","11","Austria","199","Slovakia","5622","Import Value","414","Beans, green","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","11","Austria","198","Slovenia","5622","Import Value","414","Beans, green","2019","2019","1000 US$","5","","Official data"
"TM","Detailed trade matrix","11","Austria","203","Spain","5622","Import Value","414","Beans, green","2015","2015","1000 US$","214","","Official data"
"TM","Detailed trade matrix","11","Austria","203","Spain","5622","Import Value","414","Beans, green","2016","2016","1000 US$","453","","Official data"
"TM","Detailed trade matrix","11","Austria","203","Spain","5622","Import Value","414","Beans, green","2017","2017","1000 US$","573","","Official data"
"TM","Detailed trade matrix","11","Austria","203","Spain","5622","Import Value","414","Beans, green","2018","2018","1000 US$","236","","Official data"
"TM","Detailed trade matrix","11","Austria","203","Spain","5622","Import Value","414","Beans, green","2019","2019","1000 US$","372","","Official data"
"TM","Detailed trade matrix","11","Austria","203","Spain","5622","Import Value","414","Beans, green","2020","2020","1000 US$","878","","Official data"
"TM","Detailed trade matrix","11","Austria","211","Switzerland","5622","Import Value","414","Beans, green","2015","2015","1000 US$","3","","Official data"
"TM","Detailed trade matrix","11","Austria","216","Thailand","5622","Import Value","414","Beans, green","2015","2015","1000 US$","18","","Official data"
"TM","Detailed trade matrix","11","Austria","216","Thailand","5622","Import Value","414","Beans, green","2016","2016","1000 US$","21","","Official data"
"TM","Detailed trade matrix","11","Austria","216","Thailand","5622","Import Value","414","Beans, green","2017","2017","1000 US$","19","","Official data"
"TM","Detailed trade matrix","11","Austria","216","Thailand","5622","Import Value","414","Beans, green","2018","2018","1000 US$","13","","Official data"
"TM","Detailed trade matrix","11","Austria","216","Thailand","5622","Import Value","414","Beans, green","2019","2019","1000 US$","12","","Official data"
"TM","Detailed trade matrix","11","Austria","216","Thailand","5622","Import Value","414","Beans, green","2020","2020","1000 US$","7","","Official data"
"TM","Detailed trade matrix","11","Austria","223","Türkiye","5622","Import Value","414","Beans, green","2015","2015","1000 US$","494","","Official data"
"TM","Detailed trade matrix","11","Austria","223","Türkiye","5622","Import Value","414","Beans, green","2016","2016","1000 US$","515","","Official data"
