Domain Code,Domain,Reporter Country Code (FAO),Reporter Countries,Partner Country Code (FAO),Partner Countries,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","2","Afghanistan","194","Saudi Arabia","5622","Import Value","486","Bananas","2015","2015","1000 US$","","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","208","Tajikistan","5622","Import Value","486","Bananas","2020","2020","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","223","T?rkiye","5622","Import Value","486","Bananas","2020","2020","1000 US$","71","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","225","United Arab Emirates","5622","Import Value","486","Bananas","2015","2015","1000 US$","357","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","225","United Arab Emirates","5622","Import Value","486","Bananas","2016","2016","1000 US$","296","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","225","United Arab Emirates","5622","Import Value","486","Bananas","2017","2017","1000 US$","10","","Official data"
"TM","Detailed trade matrix","2","Afghanistan","225","United Arab Emirates","5622","Import Value","486","Bananas","2018","2018","1000 US$","1219","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","2","Afghanistan","225","United Arab Emirates","5622","Import Value","486","Bananas","2019","2019","1000 US$","1985","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","225","United Arab Emirates","5622","Import Value","486","Bananas","2020","2020","1000 US$","1621","*","Unofficial figure"
"TM","Detailed trade matrix","2","Afghanistan","235","Uzbekistan","5622","Import Value","486","Bananas","2020","2020","1000 US$","0","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","3","Albania","44","Colombia","5622","Import Value","486","Bananas","2016","2016","1000 US$","2100","","Official data"
"TM","Detailed trade matrix","3","Albania","44","Colombia","5622","Import Value","486","Bananas","2017","2017","1000 US$","1677","","Official data"
"TM","Detailed trade matrix","3","Albania","44","Colombia","5622","Import Value","486","Bananas","2018","2018","1000 US$","1478","","Official data"
"TM","Detailed trade matrix","3","Albania","44","Colombia","5622","Import Value","486","Bananas","2019","2019","1000 US$","651","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","3","Albania","48","Costa Rica","5622","Import Value","486","Bananas","2015","2015","1000 US$","270","","Official data"
"TM","Detailed trade matrix","3","Albania","48","Costa Rica","5622","Import Value","486","Bananas","2019","2019","1000 US$","1201","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","3","Albania","58","Ecuador","5622","Import Value","486","Bananas","2015","2015","1000 US$","11588","","Official data"
"TM","Detailed trade matrix","3","Albania","58","Ecuador","5622","Import Value","486","Bananas","2016","2016","1000 US$","13020","","Official data"
"TM","Detailed trade matrix","3","Albania","58","Ecuador","5622","Import Value","486","Bananas","2017","2017","1000 US$","7907","","Official data"
"TM","Detailed trade matrix","3","Albania","58","Ecuador","5622","Import Value","486","Bananas","2018","2018","1000 US$","15664","","Official data"
"TM","Detailed trade matrix","3","Albania","58","Ecuador","5622","Import Value","486","Bananas","2019","2019","1000 US$","18005","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","3","Albania","58","Ecuador","5622","Import Value","486","Bananas","2020","2020","1000 US$","22323","","Official data"
"TM","Detailed trade matrix","3","Albania","84","Greece","5622","Import Value","486","Bananas","2019","2019","1000 US$","0","*","Unofficial figure"
"TM","Detailed trade matrix","3","Albania","89","Guatemala","5622","Import Value","486","Bananas","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","3","Albania","138","Mexico","5622","Import Value","486","Bananas","2015","2015","1000 US$","2872","","Official data"
"TM","Detailed trade matrix","3","Albania","138","Mexico","5622","Import Value","486","Bananas","2016","2016","1000 US$","1786","","Official data"
"TM","Detailed trade matrix","3","Albania","138","Mexico","5622","Import Value","486","Bananas","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","3","Albania","272","Serbia","5622","Import Value","486","Bananas","2017","2017","1000 US$","","","Official data"
"TM","Detailed trade matrix","3","Albania","272","Serbia","5622","Import Value","486","Bananas","2019","2019","1000 US$","23","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","21","Brazil","5622","Import Value","486","Bananas","2018","2018","1000 US$","","","Official data"
"TM","Detailed trade matrix","4","Algeria","44","Colombia","5622","Import Value","486","Bananas","2015","2015","1000 US$","9402","","Official data"
"TM","Detailed trade matrix","4","Algeria","44","Colombia","5622","Import Value","486","Bananas","2016","2016","1000 US$","4874","","Official data"
"TM","Detailed trade matrix","4","Algeria","44","Colombia","5622","Import Value","486","Bananas","2017","2017","1000 US$","120","","Official data"
"TM","Detailed trade matrix","4","Algeria","44","Colombia","5622","Import Value","486","Bananas","2019","2019","1000 US$","1515","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","44","Colombia","5622","Import Value","486","Bananas","2020","2020","1000 US$","3257","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","4","Algeria","48","Costa Rica","5622","Import Value","486","Bananas","2017","2017","1000 US$","26","","Official data"
"TM","Detailed trade matrix","4","Algeria","48","Costa Rica","5622","Import Value","486","Bananas","2019","2019","1000 US$","37","*","Unofficial figure"
"TM","Detailed trade matrix","4","Algeria","58","Ecuador","5622","Import Value","486","Bananas","2015","2015","1000 US$","169295","","Official data"
"TM","Detailed trade matrix","4","Algeria","58","Ecuador","5622","Import Value","486","Bananas","2016","2016","1000 US$","132884","","Official data"
"TM","Detailed trade matrix","4","Algeria","58","Ecuador","5622","Import Value","486","Bananas","2017","2017","1000 US$","62888","","Official data"
"TM","Detailed trade matrix","4","Algeria","58","Ecuador","5622","Import Value","486","Bananas","2018","2018","1000 US$","","","Official data"
"TM","Detailed trade matrix","4","Algeria","58","Ecuador","5622","Import Value","486","Bananas","2019","2019","1000 US$","107810","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","4","Algeria","58","Ecuador","5622","Import Value","486","Bananas","2020","2020","1000 US$","139913","R","Estimated data using trading partners database"
"TM","Detailed trade matrix","4","Algeria","68","France","5622","Import Value","486","Bananas","2016","2016","1000 US$","145","","Official data"
"TM","Detailed trade matrix","4","Algeria","68","France","5622","Import Value","486","Bananas","2018","2018","1000 US$","","","Official data"
"TM","Detailed trade matrix","4","Algeria","138","Mexico","5622","Import Value","486","Bananas","2016","2016","1000 US$","300","","Official data"
"TM","Detailed trade matrix","4","Algeria","138","Mexico","5622","Import Value","486","Bananas","2017","2017","1000 US$","26","","Official data"
"TM","Detailed trade matrix","4","Algeria","138","Mexico","5622","Import Value","486","Bananas","2018","2018","1000 US$","","","Official data"
"TM","Detailed trade matrix","4","Algeria","171","Philippines","5622","Import Value","486","Bananas","2017","2017","1000 US$","29","","Official data"
"TM","Detailed trade matrix","4","Algeria","231","United States of America","5622","Import Value","486","Bananas","2015","2015","1000 US$","2515","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","55","Dominica","5622","Import Value","486","Bananas","2015","2015","1000 US$","208","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","55","Dominica","5622","Import Value","486","Bananas","2016","2016","1000 US$","144","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","55","Dominica","5622","Import Value","486","Bananas","2017","2017","1000 US$","82","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","55","Dominica","5622","Import Value","486","Bananas","2018","2018","1000 US$","75","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","55","Dominica","5622","Import Value","486","Bananas","2019","2019","1000 US$","278","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","68","France","5622","Import Value","486","Bananas","2015","2015","1000 US$","160","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","68","France","5622","Import Value","486","Bananas","2016","2016","1000 US$","23","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","68","France","5622","Import Value","486","Bananas","2017","2017","1000 US$","24","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","89","Guatemala","5622","Import Value","486","Bananas","2015","2015","1000 US$","5","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","89","Guatemala","5622","Import Value","486","Bananas","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","95","Honduras","5622","Import Value","486","Bananas","2015","2015","1000 US$","36","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","122","Lesotho","5622","Import Value","486","Bananas","2015","2015","1000 US$","12","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","189","Saint Lucia","5622","Import Value","486","Bananas","2015","2015","1000 US$","300","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","189","Saint Lucia","5622","Import Value","486","Bananas","2016","2016","1000 US$","559","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","189","Saint Lucia","5622","Import Value","486","Bananas","2017","2017","1000 US$","826","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","189","Saint Lucia","5622","Import Value","486","Bananas","2018","2018","1000 US$","1314","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","189","Saint Lucia","5622","Import Value","486","Bananas","2019","2019","1000 US$","1016","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","191","Saint Vincent and the Grenadines","5622","Import Value","486","Bananas","2017","2017","1000 US$","39","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","191","Saint Vincent and the Grenadines","5622","Import Value","486","Bananas","2018","2018","1000 US$","13","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","191","Saint Vincent and the Grenadines","5622","Import Value","486","Bananas","2019","2019","1000 US$","105","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","486","Bananas","2015","2015","1000 US$","65","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","486","Bananas","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","486","Bananas","2018","2018","1000 US$","8","","Official data"
"TM","Detailed trade matrix","8","Antigua and Barbuda","231","United States of America","5622","Import Value","486","Bananas","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","9","Argentina","19","Bolivia (Plurinational State of)","5622","Import Value","486","Bananas","2015","2015","1000 US$","41705","","Official data"
"TM","Detailed trade matrix","9","Argentina","19","Bolivia (Plurinational State of)","5622","Import Value","486","Bananas","2016","2016","1000 US$","38354","","Official data"
"TM","Detailed trade matrix","9","Argentina","19","Bolivia (Plurinational State of)","5622","Import Value","486","Bananas","2017","2017","1000 US$","37432","","Official data"
"TM","Detailed trade matrix","9","Argentina","19","Bolivia (Plurinational State of)","5622","Import Value","486","Bananas","2018","2018","1000 US$","34117","","Official data"
"TM","Detailed trade matrix","9","Argentina","19","Bolivia (Plurinational State of)","5622","Import Value","486","Bananas","2019","2019","1000 US$","31007","","Official data"
"TM","Detailed trade matrix","9","Argentina","19","Bolivia (Plurinational State of)","5622","Import Value","486","Bananas","2020","2020","1000 US$","43995","","Official data"
"TM","Detailed trade matrix","9","Argentina","21","Brazil","5622","Import Value","486","Bananas","2015","2015","1000 US$","7848","","Official data"
"TM","Detailed trade matrix","9","Argentina","21","Brazil","5622","Import Value","486","Bananas","2016","2016","1000 US$","4792","","Official data"
"TM","Detailed trade matrix","9","Argentina","21","Brazil","5622","Import Value","486","Bananas","2017","2017","1000 US$","4178","","Official data"
"TM","Detailed trade matrix","9","Argentina","21","Brazil","5622","Import Value","486","Bananas","2018","2018","1000 US$","5651","","Official data"
"TM","Detailed trade matrix","9","Argentina","21","Brazil","5622","Import Value","486","Bananas","2019","2019","1000 US$","5780","","Official data"
"TM","Detailed trade matrix","9","Argentina","21","Brazil","5622","Import Value","486","Bananas","2020","2020","1000 US$","9733","","Official data"
"TM","Detailed trade matrix","9","Argentina","41","China, mainland","5622","Import Value","486","Bananas","2016","2016","1000 US$","15","","Official data"
"TM","Detailed trade matrix","9","Argentina","41","China, mainland","5622","Import Value","486","Bananas","2017","2017","1000 US$","52","","Official data"
"TM","Detailed trade matrix","9","Argentina","41","China, mainland","5622","Import Value","486","Bananas","2018","2018","1000 US$","8","","Official data"
"TM","Detailed trade matrix","9","Argentina","44","Colombia","5622","Import Value","486","Bananas","2018","2018","1000 US$","940","","Official data"
"TM","Detailed trade matrix","9","Argentina","44","Colombia","5622","Import Value","486","Bananas","2019","2019","1000 US$","1761","","Official data"
"TM","Detailed trade matrix","9","Argentina","44","Colombia","5622","Import Value","486","Bananas","2020","2020","1000 US$","5758","","Official data"
"TM","Detailed trade matrix","9","Argentina","58","Ecuador","5622","Import Value","486","Bananas","2015","2015","1000 US$","156333","","Official data"
"TM","Detailed trade matrix","9","Argentina","58","Ecuador","5622","Import Value","486","Bananas","2016","2016","1000 US$","156874","","Official data"
"TM","Detailed trade matrix","9","Argentina","58","Ecuador","5622","Import Value","486","Bananas","2017","2017","1000 US$","188401","","Official data"
"TM","Detailed trade matrix","9","Argentina","58","Ecuador","5622","Import Value","486","Bananas","2018","2018","1000 US$","167849","","Official data"
"TM","Detailed trade matrix","9","Argentina","58","Ecuador","5622","Import Value","486","Bananas","2019","2019","1000 US$","143772","","Official data"
"TM","Detailed trade matrix","9","Argentina","58","Ecuador","5622","Import Value","486","Bananas","2020","2020","1000 US$","164884","","Official data"
"TM","Detailed trade matrix","9","Argentina","79","Germany","5622","Import Value","486","Bananas","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","9","Argentina","169","Paraguay","5622","Import Value","486","Bananas","2015","2015","1000 US$","8848","","Official data"
"TM","Detailed trade matrix","9","Argentina","169","Paraguay","5622","Import Value","486","Bananas","2016","2016","1000 US$","9138","","Official data"
"TM","Detailed trade matrix","9","Argentina","169","Paraguay","5622","Import Value","486","Bananas","2017","2017","1000 US$","8876","","Official data"
"TM","Detailed trade matrix","9","Argentina","169","Paraguay","5622","Import Value","486","Bananas","2018","2018","1000 US$","8658","","Official data"
"TM","Detailed trade matrix","9","Argentina","169","Paraguay","5622","Import Value","486","Bananas","2019","2019","1000 US$","12518","","Official data"
"TM","Detailed trade matrix","9","Argentina","169","Paraguay","5622","Import Value","486","Bananas","2020","2020","1000 US$","17192","","Official data"
"TM","Detailed trade matrix","9","Argentina","216","Thailand","5622","Import Value","486","Bananas","2018","2018","1000 US$","3","","Official data"
"TM","Detailed trade matrix","9","Argentina","216","Thailand","5622","Import Value","486","Bananas","2019","2019","1000 US$","3","","Official data"
"TM","Detailed trade matrix","1","Armenia","44","Colombia","5622","Import Value","486","Bananas","2015","2015","1000 US$","31","","Official data"
"TM","Detailed trade matrix","1","Armenia","44","Colombia","5622","Import Value","486","Bananas","2017","2017","1000 US$","13","","Official data"
"TM","Detailed trade matrix","1","Armenia","48","Costa Rica","5622","Import Value","486","Bananas","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","48","Costa Rica","5622","Import Value","486","Bananas","2018","2018","1000 US$","947","","Official data"
"TM","Detailed trade matrix","1","Armenia","48","Costa Rica","5622","Import Value","486","Bananas","2019","2019","1000 US$","900","","Official data"
"TM","Detailed trade matrix","1","Armenia","48","Costa Rica","5622","Import Value","486","Bananas","2020","2020","1000 US$","64","","Official data"
"TM","Detailed trade matrix","1","Armenia","58","Ecuador","5622","Import Value","486","Bananas","2015","2015","1000 US$","7313","","Official data"
"TM","Detailed trade matrix","1","Armenia","58","Ecuador","5622","Import Value","486","Bananas","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","58","Ecuador","5622","Import Value","486","Bananas","2017","2017","1000 US$","8198","","Official data"
"TM","Detailed trade matrix","1","Armenia","58","Ecuador","5622","Import Value","486","Bananas","2018","2018","1000 US$","14245","","Official data"
"TM","Detailed trade matrix","1","Armenia","58","Ecuador","5622","Import Value","486","Bananas","2019","2019","1000 US$","14283","","Official data"
"TM","Detailed trade matrix","1","Armenia","58","Ecuador","5622","Import Value","486","Bananas","2020","2020","1000 US$","13855","","Official data"
"TM","Detailed trade matrix","1","Armenia","59","Egypt","5622","Import Value","486","Bananas","2015","2015","1000 US$","55","","Official data"
"TM","Detailed trade matrix","1","Armenia","68","France","5622","Import Value","486","Bananas","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","73","Georgia","5622","Import Value","486","Bananas","2015","2015","1000 US$","11","","Official data"
"TM","Detailed trade matrix","1","Armenia","79","Germany","5622","Import Value","486","Bananas","2015","2015","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","79","Germany","5622","Import Value","486","Bananas","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","79","Germany","5622","Import Value","486","Bananas","2017","2017","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","79","Germany","5622","Import Value","486","Bananas","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","79","Germany","5622","Import Value","486","Bananas","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","89","Guatemala","5622","Import Value","486","Bananas","2015","2015","1000 US$","36","","Official data"
"TM","Detailed trade matrix","1","Armenia","89","Guatemala","5622","Import Value","486","Bananas","2020","2020","1000 US$","34","","Official data"
"TM","Detailed trade matrix","1","Armenia","102","Iran (Islamic Republic of)","5622","Import Value","486","Bananas","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","1","Armenia","102","Iran (Islamic Republic of)","5622","Import Value","486","Bananas","2020","2020","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","157","Nicaragua","5622","Import Value","486","Bananas","2020","2020","1000 US$","34","","Official data"
"TM","Detailed trade matrix","1","Armenia","185","Russian Federation","5622","Import Value","486","Bananas","2015","2015","1000 US$","13","","Official data"
"TM","Detailed trade matrix","1","Armenia","185","Russian Federation","5622","Import Value","486","Bananas","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","185","Russian Federation","5622","Import Value","486","Bananas","2017","2017","1000 US$","89","","Official data"
"TM","Detailed trade matrix","1","Armenia","185","Russian Federation","5622","Import Value","486","Bananas","2018","2018","1000 US$","45","","Official data"
"TM","Detailed trade matrix","1","Armenia","185","Russian Federation","5622","Import Value","486","Bananas","2019","2019","1000 US$","56","","Official data"
"TM","Detailed trade matrix","1","Armenia","185","Russian Federation","5622","Import Value","486","Bananas","2020","2020","1000 US$","31","","Official data"
"TM","Detailed trade matrix","1","Armenia","202","South Africa","5622","Import Value","486","Bananas","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","38","Sri Lanka","5622","Import Value","486","Bananas","2017","2017","1000 US$","1","","Official data"
"TM","Detailed trade matrix","1","Armenia","38","Sri Lanka","5622","Import Value","486","Bananas","2018","2018","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","216","Thailand","5622","Import Value","486","Bananas","2019","2019","1000 US$","0","","Official data"
"TM","Detailed trade matrix","1","Armenia","223","T?rkiye","5622","Import Value","486","Bananas","2019","2019","1000 US$","19","","Official data"
"TM","Detailed trade matrix","1","Armenia","237","Viet Nam","5622","Import Value","486","Bananas","2016","2016","1000 US$","","","Official data"
"TM","Detailed trade matrix","1","Armenia","237","Viet Nam","5622","Import Value","486","Bananas","2017","2017","1000 US$","31","","Official data"
"TM","Detailed trade matrix","1","Armenia","237","Viet Nam","5622","Import Value","486","Bananas","2018","2018","1000 US$","19","","Official data"
"TM","Detailed trade matrix","10","Australia","255","Belgium","5622","Import Value","486","Bananas","2019","2019","1000 US$","2","","Official data"
"TM","Detailed trade matrix","10","Australia","41","China, mainland","5622","Import Value","486","Bananas","2017","2017","1000 US$","18","","Official data"
"TM","Detailed trade matrix","10","Australia","41","China, mainland","5622","Import Value","486","Bananas","2018","2018","1000 US$","14","","Official data"
"TM","Detailed trade matrix","10","Australia","41","China, mainland","5622","Import Value","486","Bananas","2019","2019","1000 US$","36","","Official data"
"TM","Detailed trade matrix","10","Australia","41","China, mainland","5622","Import Value","486","Bananas","2020","2020","1000 US$","36","","Official data"
"TM","Detailed trade matrix","10","Australia","44","Colombia","5622","Import Value","486","Bananas","2015","2015","1000 US$","52","","Official data"
"TM","Detailed trade matrix","10","Australia","44","Colombia","5622","Import Value","486","Bananas","2016","2016","1000 US$","24","","Official data"
"TM","Detailed trade matrix","10","Australia","44","Colombia","5622","Import Value","486","Bananas","2017","2017","1000 US$","16","","Official data"
"TM","Detailed trade matrix","10","Australia","44","Colombia","5622","Import Value","486","Bananas","2018","2018","1000 US$","19","","Official data"
"TM","Detailed trade matrix","10","Australia","44","Colombia","5622","Import Value","486","Bananas","2020","2020","1000 US$","9","","Official data"
"TM","Detailed trade matrix","10","Australia","58","Ecuador","5622","Import Value","486","Bananas","2015","2015","1000 US$","30","","Official data"
"TM","Detailed trade matrix","10","Australia","58","Ecuador","5622","Import Value","486","Bananas","2016","2016","1000 US$","7","","Official data"
"TM","Detailed trade matrix","10","Australia","58","Ecuador","5622","Import Value","486","Bananas","2017","2017","1000 US$","15","","Official data"
"TM","Detailed trade matrix","10","Australia","58","Ecuador","5622","Import Value","486","Bananas","2018","2018","1000 US$","19","","Official data"
"TM","Detailed trade matrix","10","Australia","58","Ecuador","5622","Import Value","486","Bananas","2019","2019","1000 US$","4","","Official data"
"TM","Detailed trade matrix","10","Australia","58","Ecuador","5622","Import Value","486","Bananas","2020","2020","1000 US$","18","","Official data"
"TM","Detailed trade matrix","10","Australia","89","Guatemala","5622","Import Value","486","Bananas","2017","2017","1000 US$","16","","Official data"
"TM","Detailed trade matrix","10","Australia","89","Guatemala","5622","Import Value","486","Bananas","2018","2018","1000 US$","17","","Official data"
"TM","Detailed trade matrix","10","Australia","89","Guatemala","5622","Import Value","486","Bananas","2019","2019","1000 US$","25","","Official data"
"TM","Detailed trade matrix","10","Australia","100","India","5622","Import Value","486","Bananas","2015","2015","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","100","India","5622","Import Value","486","Bananas","2017","2017","1000 US$","2","","Official data"
"TM","Detailed trade matrix","10","Australia","101","Indonesia","5622","Import Value","486","Bananas","2018","2018","1000 US$","3","","Official data"
"TM","Detailed trade matrix","10","Australia","101","Indonesia","5622","Import Value","486","Bananas","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","101","Indonesia","5622","Import Value","486","Bananas","2020","2020","1000 US$","18","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5622","Import Value","486","Bananas","2016","2016","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","156","New Zealand","5622","Import Value","486","Bananas","2019","2019","1000 US$","1","","Official data"
"TM","Detailed trade matrix","10","Australia","171","Philippines","5622","Import Value","486","Bananas","2015","2015","1000 US$","66","","Official data"
"TM","Detailed trade matrix","10","Australia","171","Philippines","5622","Import Value","486","Bananas","2016","2016","1000 US$","168","","Official data"
"TM","Detailed trade matrix","10","Australia","171","Philippines","5622","Import Value","486","Bananas","2017","2017","1000 US$","90","","Official data"
"TM","Detailed trade matrix","10","Australia","171","Philippines","5622","Import Value","486","Bananas","2018","2018","1000 US$","22","","Official data"
"TM","Detailed trade matrix","10","Australia","171","Philippines","5622","Import Value","486","Bananas","2020","2020","1000 US$","16","","Official data"
"TM","Detailed trade matrix","10","Australia","200","Singapore","5622","Import Value","486","Bananas","2015","2015","1000 US$","3","","Official data"
"TM","Detailed trade matrix","10","Australia","38","Sri Lanka","5622","Import Value","486","Bananas","2015","2015","1000 US$","59","","Official data"
"TM","Detailed trade matrix","10","Australia","38","Sri Lanka","5622","Import Value","486","Bananas","2016","2016","1000 US$","22","","Official data"
"TM","Detailed trade matrix","10","Australia","38","Sri Lanka","5622","Import Value","486","Bananas","2017","2017","1000 US$","83","","Official data"
"TM","Detailed trade matrix","10","Australia","38","Sri Lanka","5622","Import Value","486","Bananas","2018","2018","1000 US$","31","","Official data"
"TM","Detailed trade matrix","10","Australia","38","Sri Lanka","5622","Import Value","486","Bananas","2019","2019","1000 US$","27","","Official data"
"TM","Detailed trade matrix","10","Australia","38","Sri Lanka","5622","Import Value","486","Bananas","2020","2020","1000 US$","12","","Official data"
